Passenger_ID,Age,Gender,Airline,Source_Airport,Destination_Airport,Travel_Class,Flight_Date,Ticket_Price,Delay_Minutes,Flight_Status
P0001,40,Male,Vistara,Chennai,Bangalore,Business,2024-07-07,8755,162,Delayed
P0002,57,Female,Air India,Hyderabad,Delhi,Business,2024-07-15,5796,0,Cancelled
P0003,24,Male,Indigo,Hyderabad,Mumbai,Business,2024-10-17,7243,71,On Time
P0004,47,Male,Indigo,Mumbai,Kolkata,Economy,2024-03-30,10783,0,Delayed
P0005,61,Male,Vistara,Chennai,Kolkata,Business,2024-03-03,7290,0,Delayed
P0006,70,Female,Indigo,Delhi,Chennai,Business,2024-03-12,11009,179,Cancelled
P0007,26,Male,Vistara,Mumbai,Hyderabad,Business,2024-09-23,5727,34,Delayed
P0008,18,Male,Vistara,Hyderabad,Chennai,Business,2024-12-28,4329,135,Delayed
P0009,43,Male,Vistara,Bangalore,Hyderabad,Business,2024-07-20,8916,106,Cancelled
P0010,45,Male,Air India,Bangalore,Mumbai,Business,2024-03-28,10241,77,On Time
P0011,30,Female,Vistara,Kolkata,Mumbai,Economy,2024-10-27,5348,34,Delayed
P0012,69,Male,Indigo,Bangalore,Chennai,Business,2024-02-22,3425,50,On Time
P0013,29,Male,Air India,Chennai,Delhi,Business,2024-09-23,3920,131,Delayed
P0014,56,Male,SpiceJet,Chennai,Bangalore,Business,2024-08-29,11619,0,On Time
P0015,46,Female,Akasa Air,Delhi,Kolkata,Business,2024-08-15,10521,0,Delayed
P0016,55,Male,Akasa Air,Kolkata,Delhi,Business,2024-09-27,8623,24,Cancelled
P0017,19,Male,Air India,Bangalore,Hyderabad,Business,2024-03-17,11620,82,On Time
P0018,59,Male,Air India,Delhi,Mumbai,Business,2024-12-18,11142,0,On Time
P0019,30,Male,Air India,Chennai,Hyderabad,Business,2024-05-21,5395,110,Delayed
P0020,53,Male,Vistara,Hyderabad,Delhi,Business,2024-01-20,9214,92,Delayed
P0021,21,Male,Indigo,Chennai,Bangalore,Economy,2024-12-13,3223,0,Delayed
P0022,50,Male,Vistara,Delhi,Hyderabad,Economy,2024-06-19,5486,0,On Time
P0023,46,Male,Indigo,Delhi,Bangalore,Economy,2024-08-07,2906,150,Cancelled
P0024,51,Male,Air India,Chennai,Delhi,Economy,2024-01-15,3874,0,Delayed
P0025,61,Female,Akasa Air,Chennai,Delhi,Business,2024-12-03,9353,0,Cancelled
P0026,49,Male,Vistara,Bangalore,Hyderabad,Business,2024-08-17,7186,108,Delayed
P0027,69,Male,Akasa Air,Chennai,Kolkata,Economy,2024-11-19,11361,0,On Time
P0028,43,Male,Indigo,Chennai,Delhi,Economy,2024-11-16,3874,92,On Time
P0029,32,Female,Indigo,Bangalore,Kolkata,Business,2024-03-24,9432,164,Cancelled
P0030,42,Male,Akasa Air,Chennai,Bangalore,Business,2024-10-17,11382,46,On Time
P0031,20,Female,Indigo,Chennai,Kolkata,Economy,2024-07-23,11808,51,Delayed
P0032,20,Male,Air India,Kolkata,Chennai,Economy,2024-01-07,7867,0,Cancelled
P0033,24,Male,Akasa Air,Mumbai,Hyderabad,Business,2024-08-21,9710,28,On Time
P0034,65,Female,Air India,Delhi,Chennai,Business,2024-04-27,7338,0,Delayed
P0035,65,Male,Akasa Air,Delhi,Hyderabad,Economy,2024-01-04,7271,119,Cancelled
P0036,64,Male,SpiceJet,Chennai,Bangalore,Economy,2024-03-30,7673,0,Delayed
P0037,18,Male,Air India,Chennai,Kolkata,Economy,2024-04-05,7933,109,Delayed
P0038,39,Male,Indigo,Mumbai,Kolkata,Business,2024-07-28,3361,0,Delayed
P0039,27,Female,Air India,Mumbai,Delhi,Business,2024-06-17,8921,61,Cancelled
P0040,27,Male,Akasa Air,Kolkata,Delhi,Business,2024-04-05,11730,0,Delayed
P0041,31,Female,SpiceJet,Hyderabad,Chennai,Economy,2024-06-07,9621,73,Delayed
P0042,44,Male,Air India,Delhi,Hyderabad,Economy,2024-06-25,8584,0,Cancelled
P0043,58,Female,SpiceJet,Hyderabad,Delhi,Business,2024-04-18,6967,18,On Time
P0044,36,Female,Indigo,Chennai,Kolkata,Economy,2024-09-12,11357,15,Cancelled
P0045,69,Female,SpiceJet,Hyderabad,Mumbai,Economy,2024-07-19,10348,28,On Time
P0046,38,Female,Vistara,Hyderabad,Mumbai,Economy,2024-08-05,2560,0,On Time
P0047,26,Female,SpiceJet,Bangalore,Hyderabad,Economy,2024-04-22,9025,141,Cancelled
P0048,41,Male,SpiceJet,Chennai,Hyderabad,Business,2024-01-09,6455,0,Cancelled
P0049,35,Male,Vistara,Kolkata,Mumbai,Economy,2024-08-07,11392,97,Delayed
P0050,50,Male,Akasa Air,Bangalore,Kolkata,Economy,2024-05-24,3532,164,On Time
P0051,25,Female,Air India,Chennai,Mumbai,Business,2024-10-26,2746,0,Cancelled
P0052,59,Male,Vistara,Mumbai,Chennai,Economy,2024-01-27,7724,141,Cancelled
P0053,22,Female,Air India,Kolkata,Mumbai,Economy,2024-09-29,6323,93,On Time
P0054,25,Male,Vistara,Chennai,Delhi,Economy,2024-11-29,6489,0,On Time
P0055,51,Male,Akasa Air,Mumbai,Chennai,Business,2024-03-13,7258,0,Cancelled
P0056,42,Male,SpiceJet,Bangalore,Mumbai,Economy,2024-12-20,3259,128,On Time
P0057,31,Female,Vistara,Delhi,Bangalore,Economy,2024-02-12,10404,26,Cancelled
P0058,44,Female,Air India,Hyderabad,Kolkata,Business,2024-08-01,9614,0,On Time
P0059,58,Female,Akasa Air,Delhi,Mumbai,Business,2024-02-25,6503,36,Cancelled
P0060,33,Male,Indigo,Mumbai,Bangalore,Business,2024-06-23,7229,0,Delayed
P0061,41,Female,Indigo,Delhi,Chennai,Economy,2024-04-05,4296,131,Cancelled
P0062,41,Male,Akasa Air,Kolkata,Mumbai,Business,2024-10-31,3798,43,Cancelled
P0063,32,Male,Akasa Air,Mumbai,Bangalore,Business,2024-08-27,10933,13,On Time
P0064,21,Male,SpiceJet,Chennai,Mumbai,Business,2024-01-05,11240,146,On Time
P0065,69,Female,SpiceJet,Hyderabad,Kolkata,Economy,2024-02-21,8571,48,Cancelled
P0066,69,Male,Akasa Air,Mumbai,Bangalore,Business,2024-06-04,8114,0,Delayed
P0067,61,Male,Akasa Air,Mumbai,Hyderabad,Economy,2024-08-23,11328,0,Delayed
P0068,35,Male,Indigo,Mumbai,Bangalore,Economy,2024-06-15,9626,84,On Time
P0069,32,Female,Vistara,Mumbai,Hyderabad,Economy,2024-08-24,4360,155,Cancelled
P0070,34,Female,Akasa Air,Chennai,Bangalore,Business,2024-01-11,2740,18,On Time
P0071,46,Female,Akasa Air,Delhi,Hyderabad,Business,2024-03-06,5172,166,Cancelled
P0072,49,Female,Vistara,Delhi,Bangalore,Economy,2024-11-29,11769,0,Delayed
P0073,25,Male,Indigo,Kolkata,Mumbai,Economy,2024-12-26,5995,0,On Time
P0074,34,Male,Vistara,Kolkata,Mumbai,Business,2024-02-08,8834,77,On Time
P0075,44,Male,Akasa Air,Chennai,Bangalore,Business,2024-01-13,8758,15,Cancelled
P0076,47,Female,Vistara,Hyderabad,Delhi,Business,2024-06-10,5202,36,Cancelled
P0077,69,Female,Air India,Mumbai,Bangalore,Economy,2024-07-03,7079,0,Cancelled
P0078,47,Male,Akasa Air,Chennai,Mumbai,Business,2024-12-20,7765,145,Cancelled
P0079,70,Male,Vistara,Delhi,Bangalore,Business,2024-02-28,7536,0,Delayed
P0080,29,Female,Air India,Delhi,Hyderabad,Economy,2024-09-07,10823,0,Delayed
P0081,49,Female,SpiceJet,Chennai,Kolkata,Business,2024-04-21,10337,0,On Time
P0082,36,Male,Indigo,Hyderabad,Chennai,Business,2024-08-24,7235,0,On Time
P0083,45,Male,Indigo,Mumbai,Chennai,Business,2024-07-21,10573,180,Delayed
P0084,30,Male,Akasa Air,Bangalore,Kolkata,Economy,2024-01-06,8057,172,Cancelled
P0085,57,Female,Indigo,Mumbai,Hyderabad,Economy,2024-11-26,6675,0,Delayed
P0086,18,Female,Akasa Air,Bangalore,Hyderabad,Business,2024-07-12,8840,49,Cancelled
P0087,25,Female,Vistara,Delhi,Bangalore,Business,2024-12-04,5767,146,On Time
P0088,70,Female,Vistara,Delhi,Hyderabad,Business,2024-09-24,8953,0,Delayed
P0089,63,Male,Vistara,Mumbai,Kolkata,Business,2024-05-08,3647,0,On Time
P0090,64,Male,Air India,Kolkata,Mumbai,Business,2024-09-01,2852,122,Delayed
P0091,25,Male,Akasa Air,Bangalore,Kolkata,Business,2024-12-21,11255,0,On Time
P0092,62,Male,SpiceJet,Mumbai,Hyderabad,Business,2024-04-20,6885,0,Cancelled
P0093,24,Male,Vistara,Hyderabad,Delhi,Business,2024-11-24,9199,112,On Time
P0094,65,Female,SpiceJet,Delhi,Hyderabad,Economy,2024-10-26,3485,179,Delayed
P0095,30,Female,Indigo,Bangalore,Hyderabad,Business,2024-10-02,7660,0,Delayed
P0096,63,Male,Air India,Chennai,Bangalore,Economy,2024-05-08,4401,0,On Time
P0097,53,Male,Akasa Air,Delhi,Mumbai,Economy,2024-04-05,11227,0,Cancelled
P0098,30,Male,SpiceJet,Hyderabad,Delhi,Economy,2024-01-10,6178,156,On Time
P0099,40,Male,Akasa Air,Chennai,Kolkata,Economy,2024-09-03,9636,72,On Time
P0100,37,Female,Air India,Kolkata,Hyderabad,Economy,2024-02-05,10656,0,Cancelled
P0101,24,Male,Air India,Hyderabad,Kolkata,Business,2024-01-27,3236,0,On Time
P0102,58,Female,Vistara,Mumbai,Delhi,Economy,2024-06-22,11166,65,Delayed
P0103,27,Male,Akasa Air,Bangalore,Kolkata,Business,2024-06-06,11692,128,Cancelled
P0104,26,Female,Air India,Hyderabad,Mumbai,Business,2024-04-30,9098,46,On Time
P0105,47,Male,Vistara,Mumbai,Delhi,Economy,2024-11-02,4093,51,Cancelled
P0106,61,Female,SpiceJet,Delhi,Mumbai,Business,2024-03-05,8536,0,On Time
P0107,56,Male,Indigo,Delhi,Bangalore,Business,2024-10-26,3557,165,Cancelled
P0108,22,Female,Indigo,Mumbai,Hyderabad,Business,2024-02-05,4596,0,Cancelled
P0109,21,Female,Indigo,Kolkata,Chennai,Business,2024-10-24,11538,26,Delayed
P0110,60,Male,Air India,Bangalore,Chennai,Economy,2024-10-28,8591,135,Cancelled
P0111,36,Male,SpiceJet,Kolkata,Hyderabad,Business,2024-08-08,11958,0,Delayed
P0112,28,Female,SpiceJet,Bangalore,Mumbai,Business,2024-05-09,9158,0,On Time
P0113,40,Male,Vistara,Mumbai,Chennai,Business,2024-04-29,8891,0,Delayed
P0114,20,Male,SpiceJet,Kolkata,Chennai,Business,2024-06-01,3900,0,Cancelled
P0115,40,Female,Akasa Air,Chennai,Delhi,Business,2024-10-02,10849,0,Delayed
P0116,36,Male,SpiceJet,Mumbai,Chennai,Economy,2024-07-07,10654,19,On Time
P0117,56,Female,SpiceJet,Bangalore,Chennai,Economy,2024-06-11,11800,0,Cancelled
P0118,49,Female,Akasa Air,Chennai,Delhi,Business,2024-08-06,6597,132,On Time
P0119,41,Female,Akasa Air,Hyderabad,Kolkata,Economy,2024-03-28,5848,60,On Time
P0120,33,Male,Vistara,Kolkata,Chennai,Economy,2024-09-24,11077,0,Cancelled
P0121,43,Female,Akasa Air,Mumbai,Delhi,Economy,2024-12-02,10457,93,Delayed
P0122,38,Female,Indigo,Hyderabad,Delhi,Business,2024-04-20,4224,112,On Time
P0123,53,Female,Air India,Bangalore,Mumbai,Economy,2024-10-13,5679,0,On Time
P0124,55,Female,SpiceJet,Hyderabad,Delhi,Economy,2024-10-09,6309,0,Delayed
P0125,67,Male,Indigo,Delhi,Hyderabad,Economy,2024-01-11,11457,79,Delayed
P0126,33,Female,Air India,Delhi,Bangalore,Business,2024-07-15,6000,0,Delayed
P0127,69,Male,Indigo,Hyderabad,Bangalore,Business,2024-05-03,8931,0,On Time
P0128,33,Male,Air India,Hyderabad,Kolkata,Business,2024-05-31,3479,96,Cancelled
P0129,46,Female,Akasa Air,Hyderabad,Bangalore,Business,2024-03-01,6680,55,Cancelled
P0130,23,Female,Air India,Bangalore,Delhi,Business,2024-02-13,8478,0,On Time
P0131,52,Female,Akasa Air,Mumbai,Chennai,Business,2024-11-02,9598,0,On Time
P0132,37,Female,Akasa Air,Hyderabad,Chennai,Economy,2024-08-05,10791,167,On Time
P0133,29,Female,Indigo,Mumbai,Kolkata,Business,2024-10-17,6821,134,Delayed
P0134,21,Male,Air India,Chennai,Bangalore,Economy,2024-12-05,7827,20,On Time
P0135,65,Female,Air India,Bangalore,Kolkata,Economy,2024-11-14,11965,171,On Time
P0136,66,Male,Akasa Air,Hyderabad,Chennai,Business,2024-10-23,8566,16,Cancelled
P0137,39,Female,Air India,Hyderabad,Delhi,Economy,2024-05-29,3868,0,Delayed
P0138,58,Female,Akasa Air,Hyderabad,Mumbai,Economy,2024-04-03,4432,0,Cancelled
P0139,30,Female,Indigo,Chennai,Mumbai,Economy,2024-12-21,4537,34,Cancelled
P0140,37,Female,Vistara,Mumbai,Delhi,Economy,2024-04-30,11753,136,Cancelled
P0141,62,Female,Akasa Air,Chennai,Delhi,Economy,2024-02-08,7114,0,Delayed
P0142,31,Male,Indigo,Bangalore,Mumbai,Business,2024-11-26,2638,124,Delayed
P0143,58,Female,SpiceJet,Delhi,Bangalore,Business,2024-06-11,11788,0,Delayed
P0144,68,Male,Vistara,Bangalore,Chennai,Economy,2024-09-12,4685,0,Delayed
P0145,24,Female,Akasa Air,Bangalore,Mumbai,Economy,2024-01-19,4218,79,On Time
P0146,35,Male,Vistara,Mumbai,Kolkata,Economy,2024-01-06,9353,0,Cancelled
P0147,56,Female,Vistara,Kolkata,Delhi,Economy,2024-11-04,8311,0,Cancelled
P0148,41,Male,Vistara,Delhi,Kolkata,Economy,2024-11-28,11036,0,Delayed
P0149,59,Female,Indigo,Bangalore,Hyderabad,Economy,2024-09-19,5991,15,On Time
P0150,37,Male,Akasa Air,Bangalore,Delhi,Business,2024-09-02,6522,0,On Time
P0151,54,Female,Vistara,Hyderabad,Bangalore,Business,2024-07-15,8525,0,On Time
P0152,27,Female,SpiceJet,Hyderabad,Bangalore,Business,2024-06-14,7372,161,On Time
P0153,62,Female,SpiceJet,Hyderabad,Mumbai,Economy,2024-10-17,10149,0,Delayed
P0154,50,Male,Air India,Bangalore,Mumbai,Economy,2024-07-20,4614,0,Delayed
P0155,25,Male,SpiceJet,Kolkata,Hyderabad,Business,2024-02-09,8933,159,Cancelled
P0156,62,Female,Air India,Kolkata,Chennai,Economy,2024-11-12,3516,152,Delayed
P0157,37,Male,Indigo,Chennai,Mumbai,Business,2024-08-24,6689,70,Delayed
P0158,49,Male,Akasa Air,Bangalore,Delhi,Economy,2024-11-07,8913,178,On Time
P0159,33,Male,Air India,Mumbai,Chennai,Business,2024-12-21,11063,0,On Time
P0160,66,Male,Vistara,Delhi,Bangalore,Economy,2024-04-09,11484,144,On Time
P0161,56,Male,Vistara,Kolkata,Hyderabad,Economy,2024-07-30,5612,0,On Time
P0162,69,Female,Indigo,Mumbai,Hyderabad,Business,2024-08-04,8629,0,On Time
P0163,20,Female,Akasa Air,Delhi,Chennai,Business,2024-05-22,7875,0,On Time
P0164,27,Male,SpiceJet,Kolkata,Delhi,Business,2024-08-16,9184,0,Cancelled
P0165,55,Male,Indigo,Hyderabad,Mumbai,Business,2024-07-09,3543,0,Delayed
P0166,21,Female,Vistara,Delhi,Hyderabad,Economy,2024-11-10,3274,0,Delayed
P0167,24,Male,Indigo,Kolkata,Hyderabad,Economy,2024-10-03,9522,150,Delayed
P0168,45,Female,Indigo,Delhi,Bangalore,Economy,2024-02-25,10626,0,Cancelled
P0169,50,Female,Indigo,Bangalore,Hyderabad,Economy,2024-08-28,10281,0,Delayed
P0170,27,Female,SpiceJet,Delhi,Chennai,Business,2024-02-21,10279,23,On Time
P0171,60,Male,SpiceJet,Kolkata,Bangalore,Business,2024-05-03,3560,0,On Time
P0172,38,Male,Indigo,Chennai,Delhi,Economy,2024-11-24,2667,176,Cancelled
P0173,55,Female,Air India,Bangalore,Chennai,Business,2024-02-17,11830,102,On Time
P0174,47,Female,Air India,Kolkata,Mumbai,Economy,2024-11-29,5222,0,On Time
P0175,39,Male,Indigo,Mumbai,Hyderabad,Business,2024-02-15,8736,150,Cancelled
P0176,38,Male,Akasa Air,Mumbai,Bangalore,Business,2024-06-11,3281,0,Cancelled
P0177,70,Male,Akasa Air,Kolkata,Chennai,Economy,2024-01-21,11480,0,Cancelled
P0178,62,Male,Air India,Delhi,Mumbai,Business,2024-08-09,3137,13,Cancelled
P0179,44,Male,SpiceJet,Hyderabad,Mumbai,Economy,2024-05-26,4279,0,On Time
P0180,51,Male,Vistara,Kolkata,Bangalore,Business,2024-11-03,8722,0,On Time
P0181,57,Female,Vistara,Hyderabad,Kolkata,Economy,2024-05-30,7203,0,Delayed
P0182,39,Female,Air India,Delhi,Hyderabad,Economy,2024-03-05,3604,0,Cancelled
P0183,47,Male,Air India,Bangalore,Chennai,Economy,2024-09-06,7140,0,Cancelled
P0184,29,Female,Akasa Air,Bangalore,Kolkata,Economy,2024-03-24,4876,18,Cancelled
P0185,20,Male,Indigo,Delhi,Chennai,Business,2024-03-01,5543,61,Cancelled
P0186,52,Male,Air India,Chennai,Bangalore,Economy,2024-10-18,11534,0,Delayed
P0187,37,Male,Vistara,Hyderabad,Bangalore,Economy,2024-08-09,9558,43,On Time
P0188,39,Male,SpiceJet,Mumbai,Kolkata,Economy,2024-11-22,2568,0,Cancelled
P0189,34,Male,Indigo,Delhi,Kolkata,Business,2024-06-22,4843,92,Cancelled
P0190,36,Female,Akasa Air,Hyderabad,Chennai,Economy,2024-03-30,11896,21,Cancelled
P0191,32,Male,Vistara,Bangalore,Mumbai,Business,2024-10-11,4287,0,Delayed
P0192,68,Female,Indigo,Chennai,Kolkata,Business,2024-06-27,8534,81,Delayed
P0193,25,Male,Vistara,Mumbai,Delhi,Business,2024-12-21,7014,129,Cancelled
P0194,30,Female,Vistara,Bangalore,Chennai,Economy,2024-09-03,6747,76,Cancelled
P0195,59,Male,SpiceJet,Bangalore,Mumbai,Economy,2024-02-21,11049,38,Delayed
P0196,57,Male,SpiceJet,Mumbai,Hyderabad,Economy,2024-10-21,6749,169,Cancelled
P0197,41,Female,Vistara,Delhi,Mumbai,Business,2024-02-20,4449,155,Delayed
P0198,49,Female,Air India,Delhi,Bangalore,Economy,2024-03-31,6464,0,On Time
P0199,67,Female,Air India,Kolkata,Chennai,Business,2024-10-29,9103,0,Cancelled
P0200,51,Female,Akasa Air,Delhi,Hyderabad,Economy,2024-09-06,3880,0,Delayed
P0201,53,Female,Akasa Air,Delhi,Hyderabad,Business,2024-02-14,2927,0,On Time
P0202,55,Female,Akasa Air,Chennai,Delhi,Economy,2024-03-20,2932,0,On Time
P0203,42,Female,Air India,Chennai,Bangalore,Business,2024-05-28,10751,0,Cancelled
P0204,32,Male,Akasa Air,Hyderabad,Chennai,Business,2024-01-27,8075,0,On Time
P0205,56,Female,SpiceJet,Chennai,Mumbai,Business,2024-09-23,2703,0,Cancelled
P0206,21,Male,Vistara,Delhi,Kolkata,Business,2024-09-03,2763,63,Cancelled
P0207,19,Male,Indigo,Chennai,Delhi,Business,2024-04-05,7138,154,On Time
P0208,56,Female,Vistara,Chennai,Delhi,Economy,2024-12-14,2601,69,On Time
P0209,37,Male,Akasa Air,Mumbai,Chennai,Business,2024-04-28,4666,0,Delayed
P0210,56,Male,Akasa Air,Bangalore,Mumbai,Economy,2024-09-16,9400,107,Cancelled
P0211,58,Male,Vistara,Hyderabad,Chennai,Economy,2024-08-04,8797,13,Delayed
P0212,21,Female,Vistara,Mumbai,Kolkata,Business,2024-11-09,6102,0,On Time
P0213,42,Female,Vistara,Bangalore,Delhi,Business,2024-12-07,3959,0,Cancelled
P0214,56,Female,Akasa Air,Chennai,Delhi,Economy,2024-07-07,10368,85,Delayed
P0215,39,Male,Akasa Air,Delhi,Chennai,Business,2024-06-19,9471,0,Delayed
P0216,70,Female,Vistara,Delhi,Mumbai,Business,2024-10-24,8842,121,Cancelled
P0217,44,Female,Akasa Air,Delhi,Bangalore,Economy,2024-06-28,5836,177,Cancelled
P0218,19,Female,Akasa Air,Bangalore,Kolkata,Economy,2024-05-24,3952,79,On Time
P0219,59,Male,Vistara,Hyderabad,Chennai,Business,2024-01-07,2559,0,Cancelled
P0220,44,Male,Akasa Air,Delhi,Bangalore,Business,2024-03-21,3318,23,Cancelled
P0221,22,Female,Air India,Kolkata,Delhi,Economy,2024-01-30,10692,0,On Time
P0222,21,Female,Air India,Delhi,Mumbai,Economy,2024-12-22,9696,31,Cancelled
P0223,55,Male,Indigo,Chennai,Bangalore,Business,2024-07-29,5043,0,Cancelled
P0224,66,Female,Akasa Air,Hyderabad,Mumbai,Business,2024-11-07,10881,0,Cancelled
P0225,23,Male,SpiceJet,Mumbai,Delhi,Economy,2024-06-29,3155,0,Cancelled
P0226,70,Female,Indigo,Chennai,Delhi,Economy,2024-12-21,8448,0,Delayed
P0227,57,Female,Indigo,Chennai,Hyderabad,Business,2024-06-10,5567,0,Delayed
P0228,23,Male,Air India,Mumbai,Chennai,Business,2024-11-10,2655,121,On Time
P0229,28,Male,SpiceJet,Chennai,Delhi,Business,2024-03-28,4294,0,Cancelled
P0230,26,Female,SpiceJet,Mumbai,Kolkata,Business,2024-02-19,7265,157,On Time
P0231,47,Female,SpiceJet,Kolkata,Delhi,Economy,2024-10-17,4646,0,Cancelled
P0232,21,Female,Akasa Air,Bangalore,Mumbai,Business,2024-05-24,6583,0,Cancelled
P0233,49,Female,Vistara,Bangalore,Kolkata,Economy,2024-12-07,8643,0,Delayed
P0234,26,Male,Akasa Air,Chennai,Bangalore,Business,2024-01-10,8343,0,Delayed
P0235,35,Female,Akasa Air,Kolkata,Bangalore,Economy,2024-01-31,8285,0,On Time
P0236,45,Male,Air India,Chennai,Hyderabad,Economy,2024-10-21,5203,46,On Time
P0237,22,Female,SpiceJet,Bangalore,Chennai,Economy,2024-11-07,6303,0,Cancelled
P0238,21,Male,Akasa Air,Bangalore,Mumbai,Business,2024-10-01,5072,0,Cancelled
P0239,70,Male,Akasa Air,Mumbai,Hyderabad,Economy,2024-05-15,4216,0,On Time
P0240,62,Male,Vistara,Chennai,Kolkata,Business,2024-04-29,10923,0,Cancelled
P0241,47,Female,Vistara,Hyderabad,Bangalore,Business,2024-05-18,5183,176,Delayed
P0242,43,Female,SpiceJet,Kolkata,Delhi,Economy,2024-07-29,6368,84,On Time
P0243,50,Female,SpiceJet,Bangalore,Delhi,Economy,2024-10-20,3181,168,On Time
P0244,54,Male,Indigo,Hyderabad,Mumbai,Business,2024-05-28,5369,0,Delayed
P0245,50,Male,Indigo,Kolkata,Chennai,Business,2024-09-18,8472,112,Cancelled
P0246,36,Male,Air India,Kolkata,Hyderabad,Business,2024-06-22,11912,94,On Time
P0247,69,Female,Indigo,Hyderabad,Mumbai,Economy,2024-12-19,9513,154,Delayed
P0248,48,Female,Air India,Mumbai,Bangalore,Economy,2024-11-16,7178,0,On Time
