Passenger_ID,Age,Gender,Airline,Source_Airport,Destination_Airport,Travel_Class,Flight_Date,Ticket_Price,Delay_Minutes,Flight_Status
P0249,49,Female,Air India,Delhi,Mumbai,Business,2024-04-19,7921,0,On Time
P0250,65,Female,Vistara,Delhi,Hyderabad,Business,2024-10-30,9039,0,Delayed
P0251,27,Female,Vistara,Delhi,Bangalore,Business,2024-10-16,4083,0,On Time
P0252,29,Female,Air India,Mumbai,Kolkata,Business,2024-09-23,5885,73,Cancelled
P0253,19,Female,Indigo,Bangalore,Delhi,Economy,2024-07-22,9137,0,Cancelled
P0254,20,Female,Akasa Air,Hyderabad,Chennai,Business,2024-12-12,4248,26,Delayed
P0255,57,Female,SpiceJet,Chennai,Delhi,Economy,2024-11-13,3458,117,Cancelled
P0256,47,Female,Vistara,Kolkata,Hyderabad,Business,2024-10-23,3679,0,Cancelled
P0257,42,Male,Akasa Air,Mumbai,Bangalore,Economy,2024-10-11,8107,0,Cancelled
P0258,43,Female,Vistara,Mumbai,Chennai,Business,2024-11-02,5643,21,Delayed
P0259,56,Female,SpiceJet,Kolkata,Delhi,Business,2024-06-08,6620,68,On Time
P0260,44,Male,Akasa Air,Hyderabad,Kolkata,Business,2024-01-09,8003,41,Cancelled
P0261,68,Male,Akasa Air,Hyderabad,Chennai,Business,2024-10-01,6415,0,Cancelled
P0262,32,Male,Vistara,Chennai,Delhi,Economy,2024-11-10,11199,26,Delayed
P0263,57,Female,Vistara,Kolkata,Mumbai,Business,2024-01-10,9735,111,Delayed
P0264,53,Female,Akasa Air,Kolkata,Mumbai,Business,2024-09-30,3394,0,Cancelled
P0265,36,Female,Akasa Air,Bangalore,Hyderabad,Economy,2024-03-22,10659,0,Cancelled
P0266,51,Male,SpiceJet,Mumbai,Delhi,Business,2024-03-02,3893,0,On Time
P0267,19,Female,Akasa Air,Hyderabad,Mumbai,Economy,2024-11-27,6023,0,On Time
P0268,70,Female,Vistara,Mumbai,Bangalore,Economy,2024-06-11,10684,0,On Time
P0269,38,Female,Vistara,Kolkata,Mumbai,Business,2024-05-23,6364,0,Delayed
P0270,38,Male,SpiceJet,Kolkata,Bangalore,Economy,2024-04-05,9730,149,Delayed
P0271,18,Male,SpiceJet,Bangalore,Chennai,Business,2024-10-27,11771,0,Delayed
P0272,64,Female,Vistara,Hyderabad,Delhi,Economy,2024-03-06,3662,0,Cancelled
P0273,39,Male,SpiceJet,Hyderabad,Bangalore,Economy,2024-07-24,5518,0,On Time
P0274,57,Female,Air India,Chennai,Delhi,Business,2024-03-29,4648,0,Cancelled
P0275,29,Female,Indigo,Kolkata,Bangalore,Economy,2024-02-16,5511,153,Delayed
P0276,32,Female,Indigo,Mumbai,Chennai,Business,2024-06-10,11401,0,Cancelled
P0277,57,Male,Air India,Hyderabad,Delhi,Business,2024-07-25,6440,0,Cancelled
P0278,52,Male,SpiceJet,Mumbai,Kolkata,Business,2024-07-30,10277,132,On Time
P0279,18,Male,SpiceJet,Mumbai,Delhi,Business,2024-03-25,6347,126,On Time
P0280,19,Male,Vistara,Kolkata,Hyderabad,Economy,2024-07-12,5728,174,Delayed
P0281,65,Female,Air India,Chennai,Hyderabad,Economy,2024-01-17,9170,38,Cancelled
P0282,65,Male,Indigo,Mumbai,Kolkata,Economy,2024-10-10,4512,0,Cancelled
P0283,54,Female,SpiceJet,Mumbai,Chennai,Business,2024-09-15,10641,19,On Time
P0284,34,Female,SpiceJet,Bangalore,Delhi,Economy,2024-05-16,10228,104,Cancelled
P0285,44,Female,Akasa Air,Kolkata,Bangalore,Business,2024-05-02,4694,0,On Time
P0286,59,Female,Vistara,Bangalore,Kolkata,Business,2024-02-14,7207,178,Cancelled
P0287,24,Male,SpiceJet,Delhi,Mumbai,Business,2024-01-21,11825,0,On Time
P0288,54,Male,Akasa Air,Delhi,Hyderabad,Business,2024-07-03,11636,108,Delayed
P0289,37,Male,Indigo,Hyderabad,Chennai,Economy,2024-02-07,5569,0,On Time
P0290,29,Male,Vistara,Mumbai,Chennai,Economy,2024-08-29,9594,77,On Time
P0291,66,Male,Akasa Air,Mumbai,Kolkata,Business,2024-08-03,6074,135,Delayed
P0292,28,Female,Akasa Air,Bangalore,Kolkata,Economy,2024-04-24,2645,67,Delayed
P0293,62,Male,Indigo,Hyderabad,Kolkata,Business,2024-04-03,7373,0,On Time
P0294,63,Male,Air India,Mumbai,Bangalore,Business,2024-08-25,10554,132,Cancelled
P0295,28,Male,Indigo,Kolkata,Mumbai,Business,2024-03-02,7977,0,On Time
P0296,52,Female,Akasa Air,Bangalore,Delhi,Business,2024-09-08,10014,59,On Time
P0297,55,Female,Indigo,Mumbai,Hyderabad,Business,2024-05-12,3452,42,Cancelled
P0298,60,Male,Akasa Air,Chennai,Mumbai,Business,2024-05-02,4900,163,Cancelled
P0299,52,Female,Air India,Delhi,Hyderabad,Business,2024-05-07,7673,88,On Time
P0300,62,Male,Indigo,Kolkata,Chennai,Economy,2024-10-06,3172,0,On Time
P0301,49,Male,Air India,Delhi,Bangalore,Business,2024-03-11,8731,135,Cancelled
P0302,27,Male,Air India,Bangalore,Chennai,Economy,2024-12-08,6786,0,Delayed
P0303,23,Male,Vistara,Mumbai,Kolkata,Business,2024-09-18,4302,0,Cancelled
P0304,61,Male,Air India,Chennai,Delhi,Economy,2024-05-24,8606,122,Cancelled
P0305,58,Female,Indigo,Kolkata,Bangalore,Economy,2024-12-15,7601,0,On Time
P0306,64,Female,Akasa Air,Bangalore,Chennai,Economy,2024-04-08,10336,78,Delayed
P0307,47,Male,Vistara,Kolkata,Hyderabad,Economy,2024-01-21,6992,0,On Time
P0308,26,Female,Akasa Air,Hyderabad,Kolkata,Economy,2024-10-30,6238,0,On Time
P0309,29,Male,SpiceJet,Bangalore,Delhi,Economy,2024-05-20,3119,138,On Time
P0310,43,Male,Vistara,Hyderabad,Bangalore,Economy,2024-11-03,2907,0,On Time
P0311,69,Male,Indigo,Kolkata,Mumbai,Business,2024-03-22,10374,168,On Time
P0312,25,Male,Air India,Bangalore,Delhi,Economy,2024-11-18,4560,0,Delayed
P0313,55,Female,Air India,Chennai,Bangalore,Business,2024-11-02,6466,96,On Time
P0314,22,Male,SpiceJet,Chennai,Bangalore,Economy,2024-06-15,5087,0,Cancelled
P0315,33,Male,Vistara,Mumbai,Kolkata,Economy,2024-11-04,8305,0,Cancelled
P0316,64,Male,Vistara,Bangalore,Kolkata,Business,2024-10-29,7929,104,Delayed
P0317,29,Female,SpiceJet,Mumbai,Chennai,Business,2024-01-04,9387,0,Cancelled
P0318,39,Male,Air India,Chennai,Mumbai,Economy,2024-12-27,4477,0,Delayed
P0319,59,Female,Air India,Chennai,Bangalore,Business,2024-11-14,6973,146,Delayed
P0320,57,Female,Indigo,Bangalore,Mumbai,Business,2024-01-26,11960,121,Cancelled
P0321,37,Female,SpiceJet,Kolkata,Hyderabad,Economy,2024-10-11,3454,0,Cancelled
P0322,33,Female,SpiceJet,Chennai,Kolkata,Business,2024-10-02,7649,78,Delayed
P0323,27,Female,Air India,Kolkata,Mumbai,Business,2024-09-12,2893,101,Delayed
P0324,19,Female,SpiceJet,Bangalore,Delhi,Business,2024-11-10,6225,17,Cancelled
P0325,35,Female,Vistara,Mumbai,Chennai,Economy,2024-01-06,3737,113,Cancelled
P0326,21,Male,Indigo,Chennai,Mumbai,Economy,2024-05-20,9920,25,On Time
P0327,65,Female,Akasa Air,Delhi,Bangalore,Business,2024-03-14,6061,175,Cancelled
P0328,32,Male,SpiceJet,Hyderabad,Bangalore,Business,2024-08-02,3729,0,Delayed
P0329,33,Male,Air India,Kolkata,Chennai,Business,2024-08-20,9959,0,Delayed
P0330,58,Female,Akasa Air,Kolkata,Hyderabad,Economy,2024-01-12,3934,0,On Time
P0331,45,Male,Air India,Kolkata,Chennai,Business,2024-11-16,4970,0,Cancelled
P0332,43,Female,SpiceJet,Bangalore,Hyderabad,Business,2024-05-08,4336,99,Delayed
P0333,24,Female,Indigo,Kolkata,Bangalore,Business,2024-02-27,3516,0,Delayed
P0334,55,Female,Akasa Air,Bangalore,Hyderabad,Economy,2024-01-03,8014,121,Delayed
P0335,39,Female,Akasa Air,Kolkata,Bangalore,Business,2024-05-20,11809,0,On Time
P0336,39,Female,Indigo,Bangalore,Kolkata,Economy,2024-02-07,8707,0,On Time
P0337,31,Female,Akasa Air,Kolkata,Bangalore,Economy,2024-06-23,2982,110,On Time
P0338,54,Female,Air India,Delhi,Chennai,Economy,2024-04-17,5041,0,On Time
P0339,64,Female,Air India,Hyderabad,Delhi,Economy,2024-05-21,7092,162,Cancelled
P0340,18,Female,Vistara,Bangalore,Kolkata,Business,2024-06-23,8500,0,Cancelled
P0341,68,Female,Vistara,Chennai,Kolkata,Economy,2024-11-19,8043,0,On Time
P0342,51,Female,Air India,Hyderabad,Mumbai,Economy,2024-09-30,2836,0,On Time
P0343,59,Male,Indigo,Kolkata,Delhi,Economy,2024-07-09,4288,0,On Time
P0344,53,Female,Vistara,Delhi,Mumbai,Economy,2024-11-24,9500,0,On Time
P0345,25,Female,SpiceJet,Chennai,Delhi,Economy,2024-09-18,7408,0,Delayed
P0346,32,Male,Akasa Air,Hyderabad,Delhi,Business,2024-04-29,5762,0,Delayed
P0347,22,Female,Indigo,Delhi,Kolkata,Economy,2024-09-08,4090,58,Delayed
P0348,27,Female,Indigo,Kolkata,Bangalore,Business,2024-11-25,6480,0,Delayed
P0349,27,Female,Akasa Air,Kolkata,Chennai,Economy,2024-01-12,9710,14,Delayed
P0350,45,Female,SpiceJet,Bangalore,Mumbai,Business,2024-05-06,2540,112,Cancelled
P0351,20,Female,Indigo,Chennai,Hyderabad,Economy,2024-11-19,4964,0,On Time
P0352,50,Male,SpiceJet,Bangalore,Chennai,Business,2024-01-05,2544,0,Delayed
P0353,59,Male,Vistara,Kolkata,Hyderabad,Economy,2024-06-30,6847,129,Delayed
P0354,25,Male,Indigo,Kolkata,Chennai,Business,2024-03-11,11318,50,Cancelled
P0355,41,Female,Air India,Chennai,Hyderabad,Business,2024-01-21,11628,0,Cancelled
P0356,37,Female,Vistara,Hyderabad,Mumbai,Business,2024-12-05,10785,0,Delayed
P0357,20,Female,SpiceJet,Delhi,Chennai,Economy,2024-02-15,9914,150,On Time
P0358,37,Male,Akasa Air,Hyderabad,Kolkata,Business,2024-10-09,9436,0,On Time
P0359,70,Female,Vistara,Mumbai,Bangalore,Economy,2024-03-13,8999,0,Cancelled
P0360,37,Male,Akasa Air,Bangalore,Chennai,Business,2024-07-29,9034,19,Cancelled
P0361,33,Male,Vistara,Mumbai,Kolkata,Business,2024-02-03,8539,94,Cancelled
P0362,70,Female,Air India,Mumbai,Hyderabad,Business,2024-05-29,4824,56,Cancelled
P0363,34,Male,Indigo,Delhi,Chennai,Business,2024-02-19,8278,15,Delayed
P0364,33,Male,SpiceJet,Kolkata,Bangalore,Business,2024-08-13,6680,0,Cancelled
P0365,69,Male,SpiceJet,Hyderabad,Chennai,Economy,2024-07-02,7621,81,On Time
P0366,18,Male,Indigo,Mumbai,Kolkata,Economy,2024-09-20,9405,172,Delayed
P0367,25,Male,Vistara,Bangalore,Chennai,Economy,2024-10-01,3166,93,On Time
P0368,43,Male,Indigo,Mumbai,Hyderabad,Economy,2024-08-24,5121,0,On Time
P0369,66,Female,Akasa Air,Mumbai,Hyderabad,Economy,2024-10-04,6670,22,On Time
P0370,39,Female,Indigo,Delhi,Kolkata,Economy,2024-10-29,4974,0,Cancelled
P0371,54,Female,Indigo,Chennai,Bangalore,Economy,2024-04-07,11224,0,Cancelled
P0372,46,Female,SpiceJet,Chennai,Hyderabad,Economy,2024-04-19,8032,0,Cancelled
P0373,30,Female,Akasa Air,Bangalore,Hyderabad,Business,2024-03-14,10125,154,Delayed
P0374,19,Female,SpiceJet,Kolkata,Mumbai,Business,2024-12-02,3828,117,Delayed
P0375,64,Male,Indigo,Mumbai,Kolkata,Economy,2024-08-12,10144,71,Delayed
P0376,63,Male,Air India,Mumbai,Delhi,Business,2024-09-26,5874,58,On Time
P0377,63,Male,Indigo,Hyderabad,Bangalore,Business,2024-06-01,5443,0,Delayed
P0378,61,Male,SpiceJet,Delhi,Bangalore,Business,2024-08-02,5895,0,On Time
P0379,35,Male,Air India,Kolkata,Bangalore,Economy,2024-06-10,10336,87,On Time
P0380,50,Female,Akasa Air,Hyderabad,Delhi,Economy,2024-08-06,8502,0,Delayed
P0381,47,Female,Indigo,Hyderabad,Bangalore,Business,2024-07-14,5729,0,On Time
P0382,59,Female,Vistara,Kolkata,Chennai,Economy,2024-02-23,3952,0,On Time
P0383,45,Male,SpiceJet,Kolkata,Mumbai,Business,2024-10-02,6951,162,Delayed
P0384,19,Male,Vistara,Bangalore,Delhi,Economy,2024-02-05,7689,0,Delayed
P0385,24,Male,Akasa Air,Kolkata,Hyderabad,Economy,2024-01-23,10364,0,On Time
P0386,53,Male,Akasa Air,Delhi,Bangalore,Economy,2024-03-01,3135,139,Delayed
P0387,69,Female,SpiceJet,Bangalore,Mumbai,Economy,2024-07-31,11515,0,Cancelled
P0388,70,Female,Air India,Mumbai,Hyderabad,Business,2024-05-22,6516,0,Cancelled
P0389,64,Female,Indigo,Mumbai,Chennai,Economy,2024-04-17,5593,39,On Time
P0390,23,Male,Akasa Air,Delhi,Kolkata,Economy,2024-08-29,11352,94,Cancelled
P0391,60,Male,Akasa Air,Delhi,Bangalore,Economy,2024-08-26,10296,30,Delayed
P0392,44,Male,Vistara,Kolkata,Chennai,Business,2024-04-27,3998,0,Cancelled
P0393,64,Male,Indigo,Kolkata,Delhi,Business,2024-03-23,2933,0,Delayed
P0394,19,Male,Akasa Air,Delhi,Hyderabad,Economy,2024-04-07,8336,125,Delayed
P0395,41,Female,Vistara,Mumbai,Chennai,Economy,2024-04-22,5046,0,Delayed
P0396,64,Male,Air India,Kolkata,Chennai,Economy,2024-07-20,3715,0,Cancelled
P0397,58,Female,Indigo,Bangalore,Mumbai,Economy,2024-04-28,4369,0,Cancelled
P0398,53,Female,Air India,Bangalore,Delhi,Economy,2024-03-07,10721,94,On Time
P0399,19,Male,Vistara,Bangalore,Chennai,Business,2024-07-10,6303,0,Cancelled
P0400,62,Male,Indigo,Chennai,Hyderabad,Economy,2024-09-07,2518,178,Cancelled
P0401,20,Male,Vistara,Bangalore,Delhi,Business,2024-05-27,11048,0,On Time
P0402,20,Female,Akasa Air,Mumbai,Chennai,Economy,2024-03-22,5469,110,Delayed
P0403,56,Female,SpiceJet,Kolkata,Hyderabad,Economy,2024-11-12,2874,0,Cancelled
P0404,20,Male,Air India,Delhi,Hyderabad,Economy,2024-09-09,5007,0,On Time
P0405,18,Female,Vistara,Kolkata,Hyderabad,Economy,2024-09-27,5566,83,Cancelled
P0406,58,Female,Akasa Air,Mumbai,Bangalore,Business,2024-06-13,9715,0,Delayed
P0407,38,Male,Air India,Chennai,Bangalore,Economy,2024-11-23,10263,163,Cancelled
P0408,48,Female,Vistara,Kolkata,Chennai,Business,2024-05-29,8773,0,Delayed
P0409,36,Male,Akasa Air,Hyderabad,Bangalore,Economy,2024-05-18,8746,0,Delayed
P0410,37,Male,Vistara,Chennai,Kolkata,Business,2024-07-30,6359,158,Delayed
P0411,24,Male,Vistara,Chennai,Hyderabad,Business,2024-06-23,4286,81,Delayed
P0412,64,Female,Akasa Air,Bangalore,Mumbai,Economy,2024-09-26,6185,23,Delayed
P0413,41,Male,SpiceJet,Kolkata,Mumbai,Business,2024-09-01,9833,69,Cancelled
P0414,34,Male,Air India,Kolkata,Mumbai,Economy,2024-09-24,4454,80,Delayed
P0415,46,Female,Akasa Air,Hyderabad,Delhi,Economy,2024-06-16,4418,0,On Time
P0416,61,Female,SpiceJet,Bangalore,Hyderabad,Economy,2024-07-16,4089,78,Delayed
P0417,41,Male,Vistara,Hyderabad,Mumbai,Business,2024-01-30,2918,0,Cancelled
P0418,51,Female,Air India,Delhi,Chennai,Business,2024-09-10,5001,112,Delayed
P0419,64,Male,Indigo,Delhi,Hyderabad,Business,2024-02-25,8165,29,Cancelled
P0420,59,Male,Akasa Air,Mumbai,Delhi,Economy,2024-05-26,8183,129,Cancelled
P0421,42,Male,SpiceJet,Delhi,Bangalore,Economy,2024-09-29,5935,0,Delayed
P0422,56,Male,Vistara,Delhi,Bangalore,Economy,2024-08-09,11101,0,On Time
P0423,47,Female,Indigo,Delhi,Bangalore,Business,2024-08-04,10228,0,On Time
P0424,26,Female,SpiceJet,Delhi,Bangalore,Business,2024-12-08,5766,157,On Time
P0425,29,Male,Akasa Air,Mumbai,Delhi,Business,2024-12-26,9740,73,Cancelled
P0426,38,Female,Air India,Mumbai,Bangalore,Business,2024-09-01,4270,0,Delayed
P0427,35,Female,SpiceJet,Mumbai,Kolkata,Economy,2024-03-11,3416,142,Cancelled
P0428,56,Male,Indigo,Delhi,Kolkata,Business,2024-11-20,11628,98,Delayed
P0429,62,Female,Vistara,Bangalore,Kolkata,Business,2024-08-29,10298,117,Delayed
P0430,18,Female,Vistara,Delhi,Chennai,Business,2024-03-23,10016,51,Delayed
P0431,30,Female,SpiceJet,Chennai,Hyderabad,Business,2024-06-30,8988,0,Delayed
P0432,19,Female,Indigo,Kolkata,Mumbai,Economy,2024-01-10,6599,0,Cancelled
P0433,29,Male,Vistara,Hyderabad,Mumbai,Economy,2024-03-30,2591,167,Cancelled
P0434,48,Male,SpiceJet,Delhi,Kolkata,Economy,2024-09-01,2567,176,Delayed
P0435,45,Male,SpiceJet,Delhi,Chennai,Economy,2024-10-31,7360,0,Cancelled
P0436,21,Male,SpiceJet,Hyderabad,Delhi,Economy,2024-01-11,6473,0,Cancelled
P0437,24,Female,Vistara,Hyderabad,Kolkata,Business,2024-01-15,4051,0,Cancelled
P0438,46,Female,Akasa Air,Delhi,Chennai,Economy,2024-02-04,6352,46,On Time
P0439,26,Male,Indigo,Delhi,Chennai,Economy,2024-07-01,7628,0,Delayed
P0440,64,Female,SpiceJet,Chennai,Mumbai,Economy,2024-10-14,5096,0,Delayed
P0441,61,Male,Vistara,Kolkata,Mumbai,Economy,2024-01-19,10043,0,Delayed
P0442,58,Female,Akasa Air,Delhi,Kolkata,Economy,2024-01-14,8361,0,Cancelled
P0443,70,Male,Indigo,Bangalore,Hyderabad,Business,2024-02-04,4343,170,On Time
P0444,54,Female,Vistara,Bangalore,Hyderabad,Economy,2024-12-08,2566,0,Delayed
P0445,25,Female,Vistara,Bangalore,Mumbai,Business,2024-03-01,4712,0,On Time
P0446,45,Female,SpiceJet,Bangalore,Kolkata,Business,2024-11-17,6858,112,On Time
P0447,52,Female,Vistara,Mumbai,Delhi,Business,2024-08-06,6250,0,Delayed
P0448,34,Male,Akasa Air,Kolkata,Bangalore,Economy,2024-01-20,8395,116,Delayed
P0449,40,Female,Air India,Kolkata,Delhi,Economy,2024-06-25,8480,90,On Time
P0450,27,Female,Vistara,Hyderabad,Chennai,Business,2024-06-24,6733,0,Cancelled
P0451,29,Female,Akasa Air,Kolkata,Mumbai,Business,2024-04-05,9078,115,Cancelled
P0452,32,Female,Vistara,Bangalore,Hyderabad,Economy,2024-01-06,8665,0,Delayed
P0453,47,Female,SpiceJet,Delhi,Chennai,Economy,2024-01-13,11057,79,Delayed
P0454,22,Male,SpiceJet,Kolkata,Hyderabad,Business,2024-10-25,7653,0,Cancelled
P0455,25,Male,Akasa Air,Mumbai,Chennai,Economy,2024-02-23,11082,14,On Time
P0456,20,Male,SpiceJet,Mumbai,Kolkata,Business,2024-05-29,8607,133,Cancelled
P0457,60,Male,Indigo,Hyderabad,Chennai,Business,2024-04-15,10039,177,Delayed
P0458,47,Male,Indigo,Kolkata,Delhi,Business,2024-05-15,8728,0,On Time
P0459,39,Female,Indigo,Mumbai,Delhi,Economy,2024-04-23,7020,63,Delayed
P0460,43,Female,Vistara,Mumbai,Delhi,Business,2024-01-07,8132,0,Delayed
P0461,46,Male,SpiceJet,Bangalore,Mumbai,Economy,2024-09-27,11667,0,On Time
P0462,27,Female,Vistara,Chennai,Mumbai,Business,2024-02-04,7984,151,On Time
P0463,30,Female,SpiceJet,Kolkata,Chennai,Business,2024-06-06,7648,98,On Time
P0464,30,Male,Akasa Air,Chennai,Mumbai,Business,2024-10-01,10652,144,On Time
P0465,27,Female,SpiceJet,Mumbai,Kolkata,Economy,2024-11-13,4235,101,Cancelled
P0466,44,Female,Vistara,Hyderabad,Delhi,Business,2024-12-08,5394,0,Delayed
P0467,41,Female,Vistara,Bangalore,Delhi,Business,2024-03-24,11155,79,Delayed
P0468,38,Male,Vistara,Kolkata,Delhi,Economy,2024-07-20,6455,0,Delayed
P0469,36,Female,Akasa Air,Delhi,Mumbai,Economy,2024-01-19,5120,50,Cancelled
P0470,50,Male,Vistara,Chennai,Kolkata,Economy,2024-12-17,11230,177,On Time
P0471,34,Male,SpiceJet,Hyderabad,Delhi,Business,2024-03-15,7956,108,Cancelled
P0472,51,Female,Vistara,Hyderabad,Kolkata,Economy,2024-02-23,8945,45,Delayed
P0473,46,Female,Air India,Hyderabad,Chennai,Business,2024-07-19,10862,58,Cancelled
P0474,27,Female,Air India,Delhi,Bangalore,Economy,2024-12-19,7488,0,Delayed
P0475,30,Female,Indigo,Kolkata,Hyderabad,Economy,2024-12-27,4933,122,Delayed
P0476,29,Female,SpiceJet,Bangalore,Chennai,Business,2024-11-13,7026,168,On Time
P0477,62,Female,Air India,Kolkata,Delhi,Business,2024-06-29,10040,0,On Time
P0478,20,Male,SpiceJet,Mumbai,Bangalore,Business,2024-11-08,10997,0,Delayed
P0479,54,Female,Indigo,Hyderabad,Kolkata,Economy,2024-01-01,6229,0,Cancelled
P0480,66,Female,Vistara,Bangalore,Hyderabad,Business,2024-05-27,5963,52,Delayed
P0481,30,Male,Air India,Delhi,Bangalore,Economy,2024-12-16,11459,100,Delayed
P0482,28,Female,Vistara,Chennai,Mumbai,Business,2024-04-28,5731,135,On Time
P0483,54,Male,Indigo,Mumbai,Chennai,Economy,2024-06-21,2980,0,Cancelled
P0484,26,Female,SpiceJet,Hyderabad,Mumbai,Economy,2024-05-07,3259,149,On Time
P0485,48,Female,Indigo,Kolkata,Delhi,Economy,2024-05-24,7317,85,Delayed
P0486,54,Male,Vistara,Chennai,Delhi,Economy,2024-07-11,9706,0,Cancelled
P0487,18,Female,Air India,Kolkata,Delhi,Business,2024-09-29,7256,0,On Time
P0488,33,Male,SpiceJet,Mumbai,Hyderabad,Economy,2024-05-29,11739,80,On Time
P0489,20,Male,Akasa Air,Kolkata,Hyderabad,Business,2024-06-16,3605,0,On Time
P0490,59,Female,Vistara,Hyderabad,Mumbai,Business,2024-09-21,3226,0,On Time
P0491,65,Male,Air India,Kolkata,Delhi,Business,2024-09-10,8096,0,On Time
P0492,62,Female,Akasa Air,Chennai,Hyderabad,Business,2024-04-29,2759,21,Cancelled
P0493,29,Male,Vistara,Chennai,Kolkata,Economy,2024-01-25,3024,0,On Time
P0494,47,Male,SpiceJet,Delhi,Chennai,Economy,2024-09-03,5038,19,On Time
P0495,49,Male,Indigo,Hyderabad,Kolkata,Economy,2024-09-03,9335,98,Delayed
P0496,67,Female,SpiceJet,Mumbai,Delhi,Economy,2024-01-15,10392,0,Delayed
P0497,45,Female,Air India,Kolkata,Bangalore,Economy,2024-12-24,2612,110,Delayed
P0498,67,Female,SpiceJet,Bangalore,Delhi,Economy,2024-02-05,8120,0,Delayed
