Passenger_ID,Age,Gender,Airline,Source_Airport,Destination_Airport,Travel_Class,Flight_Date,Ticket_Price,Delay_Minutes,Flight_Status
P0499,68,Male,Akasa Air,Bangalore,Chennai,Economy,2024-08-24,6008,0,Cancelled
P0500,28,Male,Akasa Air,Hyderabad,Mumbai,Business,2024-12-16,11781,80,Delayed
P0501,42,Female,Air India,Mumbai,Delhi,Economy,2024-12-23,9235,0,On Time
P0502,50,Female,Akasa Air,Delhi,Kolkata,Business,2024-01-03,5306,0,Delayed
P0503,50,Male,Air India,Bangalore,Chennai,Business,2024-07-10,7785,62,On Time
P0504,66,Female,Air India,Hyderabad,Delhi,Economy,2024-05-17,6653,0,Delayed
P0505,66,Female,Air India,Hyderabad,Bangalore,Business,2024-02-18,9237,0,Cancelled
P0506,52,Female,Indigo,Delhi,Bangalore,Business,2024-10-18,3254,33,Cancelled
P0507,50,Female,SpiceJet,Chennai,Kolkata,Business,2024-01-25,3593,0,Delayed
P0508,47,Male,Air India,Mumbai,Hyderabad,Economy,2024-10-12,3065,26,Delayed
P0509,30,Male,SpiceJet,Delhi,Bangalore,Business,2024-03-08,8460,0,On Time
P0510,38,Female,Air India,Hyderabad,Kolkata,Economy,2024-04-22,7095,0,Cancelled
P0511,32,Female,SpiceJet,Mumbai,Bangalore,Business,2024-01-31,7393,0,Delayed
P0512,69,Female,Indigo,Mumbai,Chennai,Business,2024-10-21,10004,0,On Time
P0513,43,Female,Air India,Mumbai,Bangalore,Business,2024-09-29,10689,0,Delayed
P0514,46,Male,SpiceJet,Mumbai,Hyderabad,Business,2024-08-26,7692,104,On Time
P0515,55,Female,Air India,Mumbai,Delhi,Economy,2024-05-04,7717,21,Cancelled
P0516,39,Male,Air India,Delhi,Hyderabad,Business,2024-04-27,7000,139,On Time
P0517,27,Female,SpiceJet,Bangalore,Chennai,Business,2024-09-09,6375,0,Delayed
P0518,42,Male,Akasa Air,Mumbai,Kolkata,Business,2024-03-16,11945,70,Delayed
P0519,67,Female,SpiceJet,Delhi,Mumbai,Business,2024-10-16,6365,72,On Time
P0520,43,Male,Vistara,Delhi,Bangalore,Business,2024-08-07,2613,0,On Time
P0521,23,Male,Akasa Air,Hyderabad,Bangalore,Business,2024-08-31,6143,146,Delayed
P0522,41,Male,Indigo,Delhi,Bangalore,Economy,2024-03-05,7196,76,On Time
P0523,57,Female,Akasa Air,Chennai,Kolkata,Economy,2024-06-06,11548,31,Delayed
P0524,59,Male,Vistara,Chennai,Mumbai,Business,2024-02-14,4846,50,Delayed
P0525,69,Female,Indigo,Chennai,Bangalore,Business,2024-11-16,6304,94,Cancelled
P0526,51,Female,SpiceJet,Delhi,Hyderabad,Business,2024-08-21,9744,0,Delayed
P0527,21,Male,Akasa Air,Chennai,Kolkata,Economy,2024-07-05,3017,0,Delayed
P0528,39,Male,Air India,Hyderabad,Mumbai,Economy,2024-07-27,3501,0,Cancelled
P0529,62,Male,Air India,Bangalore,Delhi,Economy,2024-01-30,3777,0,Cancelled
P0530,18,Male,Vistara,Chennai,Bangalore,Economy,2024-01-19,10109,0,Delayed
P0531,66,Male,Indigo,Mumbai,Hyderabad,Business,2024-05-25,8093,0,On Time
P0532,61,Female,SpiceJet,Kolkata,Hyderabad,Economy,2024-04-24,9018,0,Cancelled
P0533,29,Male,SpiceJet,Kolkata,Bangalore,Economy,2024-01-02,9081,110,Cancelled
P0534,27,Male,Air India,Mumbai,Hyderabad,Business,2024-07-21,3144,148,Cancelled
P0535,45,Female,Vistara,Kolkata,Delhi,Economy,2024-12-14,6924,153,Cancelled
P0536,52,Female,Indigo,Delhi,Bangalore,Business,2024-05-10,9010,0,Cancelled
P0537,18,Female,SpiceJet,Mumbai,Bangalore,Business,2024-12-04,4390,0,Cancelled
P0538,51,Female,Vistara,Delhi,Kolkata,Business,2024-03-15,8059,96,Delayed
P0539,20,Female,Air India,Bangalore,Chennai,Economy,2024-08-06,5766,43,Cancelled
P0540,52,Male,Indigo,Bangalore,Mumbai,Business,2024-06-25,4355,13,Cancelled
P0541,55,Male,Air India,Kolkata,Hyderabad,Economy,2024-02-22,9238,0,Cancelled
P0542,43,Male,Air India,Bangalore,Kolkata,Economy,2024-11-06,3988,0,On Time
P0543,39,Male,Indigo,Bangalore,Chennai,Business,2024-06-26,6353,97,On Time
P0544,42,Male,Indigo,Kolkata,Chennai,Business,2024-10-02,7784,0,Delayed
P0545,49,Male,SpiceJet,Hyderabad,Kolkata,Business,2024-07-24,6770,110,On Time
P0546,32,Female,Indigo,Mumbai,Chennai,Economy,2024-10-15,3744,0,On Time
P0547,18,Male,Indigo,Bangalore,Kolkata,Business,2024-12-17,4524,107,Cancelled
P0548,70,Male,Vistara,Hyderabad,Delhi,Business,2024-07-07,11887,72,Cancelled
P0549,55,Female,Vistara,Chennai,Kolkata,Economy,2024-03-08,10108,39,Delayed
P0550,41,Male,Air India,Chennai,Hyderabad,Business,2024-10-27,5086,0,On Time
P0551,29,Female,Indigo,Mumbai,Hyderabad,Economy,2024-07-10,11710,0,Delayed
P0552,62,Male,Air India,Chennai,Hyderabad,Business,2024-07-11,10004,0,Delayed
P0553,31,Male,Air India,Delhi,Hyderabad,Business,2024-07-18,11524,11,Delayed
P0554,61,Female,SpiceJet,Hyderabad,Bangalore,Business,2024-04-12,8002,78,On Time
P0555,63,Female,Indigo,Hyderabad,Mumbai,Business,2024-09-03,9868,85,Cancelled
P0556,29,Male,Indigo,Bangalore,Hyderabad,Business,2024-12-10,8376,175,Cancelled
P0557,28,Male,Akasa Air,Mumbai,Chennai,Economy,2024-02-05,3665,0,On Time
P0558,58,Female,Vistara,Mumbai,Kolkata,Business,2024-04-29,8164,21,Delayed
P0559,63,Female,Air India,Chennai,Delhi,Economy,2024-10-16,8741,0,Cancelled
P0560,36,Female,Akasa Air,Chennai,Delhi,Business,2024-10-28,5114,0,Delayed
P0561,67,Male,Akasa Air,Hyderabad,Delhi,Business,2024-07-09,7675,56,Cancelled
P0562,31,Female,Vistara,Hyderabad,Chennai,Business,2024-06-10,2522,145,On Time
P0563,59,Male,Air India,Mumbai,Bangalore,Economy,2024-02-28,6267,17,Cancelled
P0564,49,Female,SpiceJet,Bangalore,Kolkata,Economy,2024-10-07,8433,0,On Time
P0565,54,Male,SpiceJet,Hyderabad,Bangalore,Economy,2024-12-07,11883,0,On Time
P0566,70,Male,SpiceJet,Chennai,Kolkata,Economy,2024-05-15,6539,0,Delayed
P0567,38,Female,Akasa Air,Delhi,Kolkata,Business,2024-08-29,9001,121,Cancelled
P0568,35,Male,Air India,Hyderabad,Mumbai,Business,2024-11-13,3642,156,Delayed
P0569,35,Male,Air India,Bangalore,Chennai,Economy,2024-08-16,4453,75,Delayed
P0570,64,Female,SpiceJet,Chennai,Mumbai,Business,2024-03-23,6794,0,Cancelled
P0571,53,Male,Vistara,Mumbai,Chennai,Business,2024-03-06,4645,68,Delayed
P0572,50,Male,SpiceJet,Delhi,Mumbai,Business,2024-06-24,3743,0,Cancelled
P0573,47,Male,Indigo,Chennai,Mumbai,Economy,2024-10-25,3908,0,Delayed
P0574,39,Female,Indigo,Mumbai,Kolkata,Economy,2024-03-09,10032,0,Cancelled
P0575,33,Female,Vistara,Hyderabad,Bangalore,Business,2024-08-04,6672,32,On Time
P0576,64,Male,Akasa Air,Delhi,Chennai,Economy,2024-08-19,11592,0,On Time
P0577,32,Male,Vistara,Hyderabad,Mumbai,Business,2024-03-02,7899,147,On Time
P0578,42,Male,SpiceJet,Chennai,Mumbai,Economy,2024-02-29,9430,143,Cancelled
P0579,29,Male,Akasa Air,Mumbai,Kolkata,Economy,2024-01-04,4287,0,Cancelled
P0580,50,Male,Vistara,Kolkata,Chennai,Economy,2024-11-23,5363,113,On Time
P0581,27,Female,Vistara,Bangalore,Kolkata,Business,2024-12-01,2831,66,Delayed
P0582,20,Male,Air India,Hyderabad,Chennai,Business,2024-01-21,7208,142,Delayed
P0583,24,Female,Vistara,Hyderabad,Mumbai,Business,2024-06-12,4446,127,Delayed
P0584,50,Female,Akasa Air,Kolkata,Chennai,Business,2024-02-29,8755,38,On Time
P0585,42,Female,Air India,Bangalore,Delhi,Business,2024-11-20,5804,0,Delayed
P0586,70,Female,Indigo,Bangalore,Hyderabad,Economy,2024-06-15,9160,138,On Time
P0587,26,Male,Akasa Air,Mumbai,Chennai,Economy,2024-10-24,5934,0,Cancelled
P0588,52,Male,Air India,Bangalore,Hyderabad,Business,2024-11-17,7672,125,Delayed
P0589,45,Male,Indigo,Hyderabad,Bangalore,Economy,2024-08-12,3836,153,On Time
P0590,62,Male,SpiceJet,Mumbai,Kolkata,Economy,2024-04-26,11704,143,Delayed
P0591,18,Male,Vistara,Chennai,Delhi,Economy,2024-04-06,11896,113,Cancelled
P0592,62,Female,Vistara,Kolkata,Hyderabad,Economy,2024-05-10,8824,153,On Time
P0593,23,Male,Indigo,Mumbai,Hyderabad,Economy,2024-02-08,10281,75,Cancelled
P0594,67,Male,Air India,Mumbai,Hyderabad,Business,2024-04-22,6762,0,Delayed
P0595,66,Female,Akasa Air,Kolkata,Hyderabad,Economy,2024-10-21,9833,0,On Time
P0596,29,Female,Indigo,Delhi,Mumbai,Economy,2024-11-06,6377,28,Delayed
P0597,47,Male,Indigo,Hyderabad,Delhi,Economy,2024-09-10,7261,149,On Time
P0598,48,Male,SpiceJet,Kolkata,Bangalore,Business,2024-10-15,7800,0,Delayed
P0599,40,Male,Indigo,Bangalore,Hyderabad,Economy,2024-02-22,5413,0,Cancelled
P0600,70,Male,Indigo,Delhi,Mumbai,Economy,2024-07-21,7289,0,Cancelled
P0601,64,Female,Air India,Kolkata,Chennai,Business,2024-03-22,4628,70,Cancelled
P0602,26,Male,Air India,Kolkata,Delhi,Business,2024-07-22,3227,0,Delayed
P0603,42,Male,Vistara,Bangalore,Delhi,Business,2024-12-09,9840,0,Cancelled
P0604,64,Male,Akasa Air,Delhi,Mumbai,Business,2024-11-17,2622,127,Cancelled
P0605,54,Female,Vistara,Chennai,Delhi,Business,2024-05-01,6176,0,On Time
P0606,46,Female,Air India,Mumbai,Chennai,Economy,2024-06-13,10910,0,On Time
P0607,19,Male,Air India,Delhi,Hyderabad,Business,2024-10-05,6259,108,Cancelled
P0608,47,Female,Akasa Air,Bangalore,Kolkata,Economy,2024-03-10,11298,156,Cancelled
P0609,47,Female,Indigo,Chennai,Delhi,Economy,2024-06-28,10794,93,On Time
P0610,48,Male,Akasa Air,Hyderabad,Chennai,Economy,2024-03-29,5922,90,Cancelled
P0611,46,Female,Indigo,Delhi,Bangalore,Business,2024-12-17,11560,158,Cancelled
P0612,35,Female,Air India,Delhi,Mumbai,Economy,2024-08-15,10302,0,Delayed
P0613,19,Male,Vistara,Kolkata,Bangalore,Economy,2024-11-20,7313,90,On Time
P0614,59,Male,Akasa Air,Mumbai,Kolkata,Business,2024-01-28,6205,18,Cancelled
P0615,21,Female,SpiceJet,Kolkata,Delhi,Economy,2024-09-05,8137,0,Delayed
P0616,63,Male,Akasa Air,Delhi,Chennai,Economy,2024-05-23,5047,173,Cancelled
P0617,36,Female,Indigo,Chennai,Delhi,Business,2024-02-05,9526,0,On Time
P0618,41,Female,SpiceJet,Bangalore,Chennai,Business,2024-03-26,3972,0,On Time
P0619,69,Female,Indigo,Mumbai,Hyderabad,Business,2024-12-22,11242,0,Delayed
P0620,50,Female,Vistara,Hyderabad,Delhi,Business,2024-11-10,7062,64,Cancelled
P0621,19,Male,Indigo,Hyderabad,Bangalore,Economy,2024-11-05,3387,0,Delayed
P0622,53,Female,Vistara,Mumbai,Kolkata,Economy,2024-04-24,10640,0,Delayed
P0623,26,Female,SpiceJet,Mumbai,Kolkata,Business,2024-09-11,6436,0,Delayed
P0624,34,Male,Akasa Air,Kolkata,Delhi,Business,2024-09-06,11414,74,Cancelled
P0625,23,Female,SpiceJet,Kolkata,Delhi,Economy,2024-06-08,3895,51,Delayed
P0626,41,Female,SpiceJet,Kolkata,Mumbai,Business,2024-10-08,3360,0,Cancelled
P0627,47,Female,SpiceJet,Mumbai,Bangalore,Economy,2024-08-27,11173,0,Delayed
P0628,43,Female,SpiceJet,Hyderabad,Delhi,Economy,2024-08-06,11191,0,Cancelled
P0629,35,Female,Akasa Air,Hyderabad,Mumbai,Economy,2024-05-30,8193,38,Delayed
P0630,50,Male,Vistara,Mumbai,Delhi,Economy,2024-02-19,11762,0,Cancelled
P0631,25,Female,Air India,Mumbai,Chennai,Business,2024-07-19,4175,0,Cancelled
P0632,35,Male,Air India,Delhi,Mumbai,Economy,2024-04-12,11130,52,Cancelled
P0633,47,Female,Indigo,Bangalore,Mumbai,Business,2024-08-27,3321,104,Delayed
P0634,68,Female,Vistara,Bangalore,Chennai,Business,2024-12-17,4946,48,Delayed
P0635,38,Female,Akasa Air,Kolkata,Delhi,Economy,2024-03-15,5215,0,Cancelled
P0636,63,Male,SpiceJet,Bangalore,Kolkata,Business,2024-04-14,9232,126,On Time
P0637,39,Male,Akasa Air,Delhi,Bangalore,Economy,2024-05-13,2877,0,Cancelled
P0638,38,Female,Akasa Air,Delhi,Bangalore,Business,2024-07-04,10973,166,Delayed
P0639,60,Male,Indigo,Kolkata,Bangalore,Business,2024-01-09,7886,104,On Time
P0640,59,Male,Akasa Air,Hyderabad,Bangalore,Business,2024-01-18,10127,46,Delayed
P0641,26,Male,SpiceJet,Bangalore,Chennai,Business,2024-12-28,8586,0,Cancelled
P0642,52,Female,Vistara,Bangalore,Kolkata,Economy,2024-10-25,3534,0,Delayed
P0643,43,Female,Indigo,Delhi,Kolkata,Economy,2024-02-29,8210,113,Cancelled
P0644,55,Male,SpiceJet,Delhi,Kolkata,Economy,2024-05-06,2852,84,Cancelled
P0645,20,Male,Air India,Delhi,Bangalore,Business,2024-12-05,7797,135,Cancelled
P0646,22,Female,Indigo,Bangalore,Kolkata,Business,2024-04-01,3113,0,Cancelled
P0647,38,Male,Vistara,Delhi,Chennai,Economy,2024-08-29,10784,0,Delayed
P0648,56,Female,SpiceJet,Hyderabad,Bangalore,Business,2024-03-17,10861,36,Cancelled
P0649,42,Female,Akasa Air,Kolkata,Mumbai,Business,2024-08-18,11218,172,Delayed
P0650,28,Male,Indigo,Hyderabad,Delhi,Business,2024-01-07,3289,0,Delayed
P0651,41,Male,Indigo,Kolkata,Delhi,Economy,2024-11-07,2652,0,Cancelled
P0652,27,Male,Air India,Chennai,Bangalore,Economy,2024-09-25,7277,0,On Time
P0653,42,Male,Vistara,Delhi,Hyderabad,Business,2024-05-21,7236,0,On Time
P0654,57,Male,Akasa Air,Chennai,Hyderabad,Business,2024-09-25,4823,0,Delayed
P0655,57,Male,Indigo,Kolkata,Mumbai,Economy,2024-08-18,8337,77,Cancelled
P0656,49,Male,Indigo,Mumbai,Hyderabad,Economy,2024-01-04,3255,132,On Time
P0657,33,Female,Indigo,Hyderabad,Bangalore,Economy,2024-09-13,11487,0,On Time
P0658,60,Female,Air India,Mumbai,Delhi,Economy,2024-11-06,9878,65,Delayed
P0659,69,Female,SpiceJet,Kolkata,Delhi,Economy,2024-11-16,11763,0,On Time
P0660,40,Female,Air India,Delhi,Hyderabad,Business,2024-10-11,2965,144,On Time
P0661,45,Male,Vistara,Hyderabad,Chennai,Business,2024-07-18,9079,178,On Time
P0662,25,Male,Akasa Air,Kolkata,Hyderabad,Business,2024-09-24,6349,0,Cancelled
P0663,43,Male,SpiceJet,Delhi,Chennai,Business,2024-02-18,10408,148,Delayed
P0664,58,Female,Indigo,Delhi,Mumbai,Business,2024-01-10,7551,168,Cancelled
P0665,32,Female,Vistara,Delhi,Kolkata,Economy,2024-09-18,6939,106,Delayed
P0666,20,Male,Vistara,Chennai,Mumbai,Business,2024-02-07,3005,0,Cancelled
P0667,25,Female,SpiceJet,Kolkata,Bangalore,Economy,2024-05-23,5173,0,Delayed
P0668,53,Male,SpiceJet,Kolkata,Chennai,Economy,2024-10-10,11758,0,Cancelled
P0669,67,Female,Air India,Bangalore,Hyderabad,Business,2024-10-23,5007,155,Cancelled
P0670,51,Female,Akasa Air,Delhi,Bangalore,Business,2024-04-10,4779,0,Delayed
P0671,43,Male,Vistara,Bangalore,Mumbai,Business,2024-02-14,11107,0,Cancelled
P0672,45,Female,SpiceJet,Mumbai,Bangalore,Business,2024-11-17,11243,177,Delayed
P0673,24,Female,Vistara,Chennai,Kolkata,Business,2024-07-04,4153,83,Cancelled
P0674,24,Male,Akasa Air,Chennai,Hyderabad,Business,2024-03-08,7060,107,On Time
P0675,52,Female,Vistara,Mumbai,Chennai,Business,2024-09-18,3787,0,Delayed
P0676,37,Male,Akasa Air,Mumbai,Chennai,Economy,2024-09-19,10982,0,On Time
P0677,57,Female,Air India,Hyderabad,Kolkata,Business,2024-04-07,10626,57,On Time
P0678,66,Male,Akasa Air,Bangalore,Hyderabad,Economy,2024-08-08,8701,62,Delayed
P0679,43,Male,Indigo,Delhi,Chennai,Economy,2024-05-27,6214,0,On Time
P0680,46,Female,Akasa Air,Bangalore,Hyderabad,Economy,2024-02-16,9229,63,Cancelled
P0681,20,Female,SpiceJet,Chennai,Mumbai,Economy,2024-03-13,7446,0,On Time
P0682,28,Female,Akasa Air,Hyderabad,Mumbai,Economy,2024-06-01,6608,114,Cancelled
P0683,31,Male,Indigo,Kolkata,Hyderabad,Economy,2024-02-06,8141,0,On Time
P0684,36,Male,Air India,Chennai,Hyderabad,Economy,2024-06-21,10301,32,Delayed
P0685,67,Male,SpiceJet,Hyderabad,Delhi,Business,2024-10-22,5563,0,Delayed
P0686,40,Male,SpiceJet,Delhi,Bangalore,Business,2024-03-24,9765,70,Delayed
P0687,38,Female,Air India,Mumbai,Bangalore,Business,2024-12-16,6532,0,Cancelled
P0688,29,Male,Indigo,Mumbai,Bangalore,Business,2024-02-02,11800,150,On Time
P0689,32,Male,Vistara,Mumbai,Chennai,Business,2024-03-10,5056,0,Cancelled
P0690,22,Male,Vistara,Kolkata,Hyderabad,Economy,2024-09-08,5543,0,Delayed
P0691,39,Male,Air India,Bangalore,Kolkata,Economy,2024-10-25,6933,117,Delayed
P0692,30,Male,Akasa Air,Delhi,Hyderabad,Business,2024-08-20,7797,135,Delayed
P0693,68,Male,SpiceJet,Kolkata,Mumbai,Economy,2024-07-24,5792,0,Delayed
P0694,51,Male,SpiceJet,Kolkata,Chennai,Economy,2024-01-05,9887,0,Cancelled
P0695,29,Female,SpiceJet,Chennai,Hyderabad,Business,2024-04-26,10937,93,On Time
P0696,45,Female,Air India,Hyderabad,Kolkata,Economy,2024-11-07,5715,133,Delayed
P0697,69,Male,SpiceJet,Bangalore,Delhi,Economy,2024-01-11,8562,0,Cancelled
P0698,29,Female,Air India,Bangalore,Kolkata,Business,2024-12-08,4720,174,Cancelled
P0699,54,Female,Akasa Air,Mumbai,Delhi,Business,2024-03-26,7942,0,Delayed
P0700,19,Female,Air India,Bangalore,Delhi,Business,2024-08-06,8541,0,Cancelled
P0701,30,Female,Air India,Hyderabad,Mumbai,Business,2024-10-14,3625,180,Delayed
P0702,47,Female,Akasa Air,Hyderabad,Chennai,Economy,2024-03-08,6604,0,Delayed
P0703,56,Female,Akasa Air,Chennai,Hyderabad,Business,2024-04-22,8581,0,On Time
P0704,18,Male,SpiceJet,Bangalore,Chennai,Economy,2024-10-19,6575,0,Cancelled
P0705,40,Female,SpiceJet,Hyderabad,Delhi,Economy,2024-08-07,9525,0,Cancelled
P0706,49,Male,Indigo,Kolkata,Delhi,Business,2024-06-20,6865,49,Cancelled
P0707,47,Male,SpiceJet,Mumbai,Hyderabad,Business,2024-11-04,8194,145,Cancelled
P0708,56,Female,Akasa Air,Chennai,Delhi,Business,2024-05-28,4495,0,On Time
P0709,53,Male,SpiceJet,Bangalore,Kolkata,Economy,2024-02-07,8854,0,Delayed
P0710,43,Male,Indigo,Mumbai,Chennai,Business,2024-12-04,5599,0,On Time
P0711,42,Male,Air India,Delhi,Mumbai,Business,2024-02-13,10988,0,Delayed
P0712,31,Female,Air India,Bangalore,Delhi,Business,2024-09-25,2898,0,Delayed
P0713,58,Female,Air India,Delhi,Kolkata,Business,2024-05-04,3738,0,Delayed
P0714,34,Female,Indigo,Delhi,Mumbai,Economy,2024-01-19,7957,178,Cancelled
P0715,64,Male,Indigo,Kolkata,Hyderabad,Business,2024-01-11,2552,45,Cancelled
P0716,22,Male,Vistara,Delhi,Kolkata,Economy,2024-11-28,5260,94,Cancelled
P0717,24,Male,Air India,Mumbai,Chennai,Economy,2024-12-21,6577,150,Cancelled
P0718,19,Female,Vistara,Delhi,Mumbai,Business,2024-02-05,6149,86,Cancelled
P0719,24,Male,SpiceJet,Bangalore,Kolkata,Business,2024-06-06,11691,0,On Time
P0720,62,Male,SpiceJet,Mumbai,Hyderabad,Business,2024-04-21,7216,10,On Time
P0721,61,Male,Indigo,Chennai,Kolkata,Economy,2024-02-15,4413,0,Cancelled
P0722,32,Female,Vistara,Delhi,Mumbai,Economy,2024-03-06,10486,0,Delayed
P0723,22,Female,Vistara,Chennai,Bangalore,Business,2024-06-07,9155,0,Cancelled
P0724,20,Male,Vistara,Kolkata,Delhi,Economy,2024-05-09,11371,122,On Time
P0725,49,Female,Indigo,Kolkata,Hyderabad,Business,2024-06-24,8533,0,Cancelled
P0726,43,Female,Vistara,Chennai,Mumbai,Business,2024-10-31,9652,0,Cancelled
P0727,29,Female,Air India,Mumbai,Kolkata,Business,2024-11-22,3228,162,Cancelled
P0728,32,Male,SpiceJet,Bangalore,Hyderabad,Business,2024-09-12,5833,144,Delayed
P0729,60,Female,Air India,Mumbai,Bangalore,Business,2024-03-10,6690,23,On Time
P0730,42,Male,Akasa Air,Bangalore,Chennai,Business,2024-03-20,3927,0,Cancelled
P0731,66,Female,Akasa Air,Mumbai,Bangalore,Economy,2024-01-19,4967,154,On Time
P0732,43,Male,Indigo,Mumbai,Delhi,Economy,2024-05-30,2525,45,Cancelled
P0733,39,Female,SpiceJet,Mumbai,Hyderabad,Economy,2024-05-06,9009,0,Cancelled
P0734,50,Male,Vistara,Delhi,Chennai,Business,2024-11-02,6779,0,Delayed
P0735,59,Male,Air India,Bangalore,Delhi,Economy,2024-03-01,11672,89,Cancelled
P0736,29,Male,Vistara,Mumbai,Delhi,Economy,2024-01-13,10147,0,Cancelled
P0737,57,Female,SpiceJet,Bangalore,Mumbai,Business,2024-10-14,11008,0,On Time
P0738,20,Female,Akasa Air,Kolkata,Mumbai,Economy,2024-08-12,3534,0,On Time
P0739,66,Female,Akasa Air,Kolkata,Mumbai,Business,2024-02-24,11823,0,Cancelled
P0740,18,Female,Air India,Bangalore,Mumbai,Business,2024-12-30,4839,35,Cancelled
P0741,51,Male,Air India,Bangalore,Kolkata,Economy,2024-11-06,5422,0,Delayed
P0742,21,Female,SpiceJet,Mumbai,Hyderabad,Business,2024-11-17,9368,106,On Time
P0743,32,Female,Indigo,Chennai,Hyderabad,Economy,2024-04-13,6734,164,Cancelled
P0744,28,Male,Air India,Bangalore,Mumbai,Economy,2024-10-03,5365,66,Delayed
P0745,47,Female,SpiceJet,Delhi,Kolkata,Business,2024-11-18,8405,0,Cancelled
P0746,43,Female,SpiceJet,Delhi,Hyderabad,Business,2024-02-12,7868,117,On Time
P0747,44,Male,Akasa Air,Chennai,Kolkata,Business,2024-10-30,3866,23,Cancelled
P0748,68,Female,Akasa Air,Mumbai,Kolkata,Economy,2024-09-11,10218,0,On Time
