Passenger_ID,Age,Gender,Airline,Source_Airport,Destination_Airport,Travel_Class,Flight_Date,Ticket_Price,Delay_Minutes,Flight_Status
P0749,43,Male,Indigo,Mumbai,Chennai,Economy,2024-02-02,9579,135,Delayed
P0750,20,Male,Akasa Air,Chennai,Kolkata,Economy,2024-03-21,8324,0,On Time
P0751,56,Male,Air India,Bangalore,Mumbai,Business,2024-10-03,4496,80,On Time
P0752,47,Female,Indigo,Chennai,Kolkata,Economy,2024-07-18,4408,154,On Time
P0753,49,Female,Indigo,Delhi,Kolkata,Business,2024-04-19,8761,13,Delayed
P0754,49,Male,Air India,Mumbai,Hyderabad,Business,2024-08-11,3506,0,Delayed
P0755,51,Male,Vistara,Delhi,Bangalore,Economy,2024-10-03,6927,0,Cancelled
P0756,66,Male,Akasa Air,Hyderabad,Mumbai,Economy,2024-04-04,9585,157,Delayed
P0757,46,Male,Indigo,Chennai,Delhi,Economy,2024-12-08,9545,0,Cancelled
P0758,70,Female,Air India,Mumbai,Kolkata,Economy,2024-07-13,9074,44,On Time
P0759,53,Female,Air India,Bangalore,Delhi,Economy,2024-04-23,9519,0,Delayed
P0760,60,Male,Vistara,Chennai,Hyderabad,Business,2024-10-07,4042,0,Delayed
P0761,57,Male,SpiceJet,Bangalore,Mumbai,Economy,2024-11-26,6255,0,On Time
P0762,25,Female,Vistara,Delhi,Kolkata,Business,2024-10-24,11587,40,Delayed
P0763,40,Female,Air India,Mumbai,Bangalore,Business,2024-03-14,7952,0,Delayed
P0764,62,Male,Indigo,Chennai,Kolkata,Business,2024-05-01,11575,150,On Time
P0765,51,Male,Indigo,Hyderabad,Chennai,Economy,2024-12-16,3718,51,Delayed
P0766,27,Male,Indigo,Kolkata,Bangalore,Economy,2024-09-20,8637,0,Delayed
P0767,25,Male,Vistara,Bangalore,Delhi,Business,2024-02-09,11412,0,Delayed
P0768,28,Male,SpiceJet,Chennai,Mumbai,Economy,2024-06-12,3787,0,On Time
P0769,48,Male,Air India,Delhi,Kolkata,Business,2024-02-21,9526,0,Delayed
P0770,47,Female,SpiceJet,Kolkata,Chennai,Economy,2024-04-20,6548,170,Cancelled
P0771,23,Male,Vistara,Bangalore,Chennai,Business,2024-01-01,4193,0,Cancelled
P0772,58,Male,Air India,Chennai,Kolkata,Business,2024-04-28,8000,0,On Time
P0773,39,Female,Vistara,Kolkata,Hyderabad,Economy,2024-09-10,6562,45,Cancelled
P0774,55,Female,Vistara,Kolkata,Chennai,Business,2024-06-28,9132,52,Cancelled
P0775,56,Female,Vistara,Bangalore,Hyderabad,Business,2024-08-26,10057,0,On Time
P0776,60,Female,Indigo,Chennai,Bangalore,Business,2024-10-29,9220,0,Delayed
P0777,35,Female,Vistara,Delhi,Mumbai,Business,2024-12-21,11557,165,Delayed
P0778,54,Female,Indigo,Delhi,Mumbai,Business,2024-08-29,6481,106,On Time
P0779,68,Female,Vistara,Delhi,Chennai,Economy,2024-12-28,5853,76,On Time
P0780,68,Female,Air India,Bangalore,Kolkata,Business,2024-04-26,4162,0,Delayed
P0781,55,Male,Indigo,Mumbai,Kolkata,Business,2024-03-02,5445,142,Cancelled
P0782,47,Male,Vistara,Hyderabad,Bangalore,Business,2024-07-10,9495,0,Delayed
P0783,69,Female,Air India,Chennai,Hyderabad,Business,2024-03-30,5570,0,Cancelled
P0784,52,Male,SpiceJet,Chennai,Bangalore,Business,2024-07-19,11072,119,Cancelled
P0785,69,Female,Vistara,Bangalore,Chennai,Business,2024-06-19,7126,87,Delayed
P0786,30,Male,Air India,Hyderabad,Kolkata,Business,2024-10-23,10429,15,Delayed
P0787,48,Female,Vistara,Hyderabad,Bangalore,Business,2024-06-08,7202,0,Cancelled
P0788,55,Female,Indigo,Kolkata,Bangalore,Economy,2024-07-14,8217,46,On Time
P0789,20,Female,Air India,Hyderabad,Chennai,Economy,2024-07-03,3818,0,On Time
P0790,35,Male,Air India,Hyderabad,Mumbai,Economy,2024-10-28,2852,0,On Time
P0791,27,Female,SpiceJet,Bangalore,Chennai,Business,2024-05-23,4638,0,On Time
P0792,47,Female,Akasa Air,Delhi,Kolkata,Business,2024-07-07,11075,0,Delayed
P0793,58,Male,Vistara,Hyderabad,Mumbai,Business,2024-05-13,8889,30,Cancelled
P0794,42,Female,Air India,Mumbai,Chennai,Business,2024-06-11,9155,129,Delayed
P0795,33,Male,Akasa Air,Mumbai,Kolkata,Business,2024-03-05,9932,68,Delayed
P0796,19,Female,SpiceJet,Chennai,Bangalore,Economy,2024-09-27,4043,73,On Time
P0797,31,Male,Indigo,Kolkata,Bangalore,Business,2024-01-26,10247,0,On Time
P0798,54,Female,Indigo,Hyderabad,Delhi,Business,2024-01-12,10447,156,Delayed
P0799,41,Male,SpiceJet,Mumbai,Delhi,Economy,2024-12-16,11611,0,On Time
P0800,19,Male,Air India,Chennai,Bangalore,Business,2024-10-08,9463,0,Delayed
P0801,18,Female,Indigo,Mumbai,Chennai,Business,2024-11-19,4785,137,Delayed
P0802,51,Male,Indigo,Bangalore,Chennai,Economy,2024-10-20,3567,77,Delayed
P0803,27,Female,Vistara,Hyderabad,Delhi,Business,2024-12-23,7530,100,Cancelled
P0804,59,Female,SpiceJet,Kolkata,Delhi,Business,2024-04-06,4561,0,On Time
P0805,52,Female,Vistara,Delhi,Kolkata,Economy,2024-05-26,7604,0,Delayed
P0806,36,Male,Akasa Air,Chennai,Delhi,Business,2024-05-10,7539,20,Delayed
P0807,24,Female,Air India,Delhi,Bangalore,Economy,2024-07-09,11074,112,Delayed
P0808,63,Male,Air India,Chennai,Kolkata,Business,2024-12-27,10426,0,Cancelled
P0809,58,Female,Indigo,Hyderabad,Mumbai,Business,2024-12-15,11695,0,Cancelled
P0810,28,Male,Air India,Mumbai,Chennai,Economy,2024-01-06,9778,46,On Time
P0811,38,Female,Akasa Air,Hyderabad,Kolkata,Economy,2024-08-29,5165,155,Delayed
P0812,40,Female,Akasa Air,Delhi,Chennai,Business,2024-05-12,3078,0,On Time
P0813,33,Female,Vistara,Delhi,Hyderabad,Economy,2024-05-27,6462,141,Delayed
P0814,52,Female,Indigo,Kolkata,Mumbai,Business,2024-08-24,7433,42,Delayed
P0815,70,Female,Indigo,Chennai,Kolkata,Business,2024-05-28,6025,78,Cancelled
P0816,68,Male,SpiceJet,Kolkata,Delhi,Economy,2024-10-27,6792,40,Delayed
P0817,43,Male,Air India,Hyderabad,Bangalore,Economy,2024-05-29,10568,0,Cancelled
P0818,55,Male,Air India,Bangalore,Kolkata,Business,2024-09-16,9604,0,Cancelled
P0819,31,Female,Akasa Air,Chennai,Kolkata,Business,2024-11-13,5540,59,On Time
P0820,66,Female,SpiceJet,Hyderabad,Mumbai,Economy,2024-05-22,4916,119,On Time
P0821,40,Female,Akasa Air,Kolkata,Mumbai,Economy,2024-01-31,11641,49,On Time
P0822,64,Female,Indigo,Chennai,Delhi,Business,2024-05-09,4577,0,Delayed
P0823,58,Male,SpiceJet,Hyderabad,Chennai,Business,2024-03-22,8024,46,Cancelled
P0824,69,Female,Air India,Delhi,Chennai,Business,2024-07-06,3496,172,Cancelled
P0825,36,Female,Akasa Air,Mumbai,Kolkata,Business,2024-10-22,11157,140,Delayed
P0826,60,Female,Akasa Air,Delhi,Chennai,Business,2024-10-31,11973,107,Delayed
P0827,50,Male,SpiceJet,Kolkata,Chennai,Economy,2024-10-22,3169,20,Delayed
P0828,58,Female,SpiceJet,Bangalore,Kolkata,Business,2024-12-01,5923,0,On Time
P0829,29,Female,Indigo,Hyderabad,Mumbai,Economy,2024-08-15,11436,0,Delayed
P0830,64,Female,Indigo,Bangalore,Mumbai,Business,2024-09-20,3997,0,Delayed
P0831,31,Female,Air India,Kolkata,Delhi,Economy,2024-11-27,10677,0,Cancelled
P0832,47,Male,Akasa Air,Chennai,Delhi,Business,2024-09-07,5570,32,On Time
P0833,25,Female,Vistara,Bangalore,Chennai,Economy,2024-03-03,9332,0,Delayed
P0834,40,Female,Air India,Bangalore,Mumbai,Economy,2024-04-15,2566,0,On Time
P0835,40,Male,Indigo,Delhi,Kolkata,Economy,2024-05-08,5163,0,Delayed
P0836,53,Female,Akasa Air,Bangalore,Kolkata,Business,2024-01-13,6397,0,Delayed
P0837,40,Female,Akasa Air,Mumbai,Bangalore,Economy,2024-04-30,9921,0,Delayed
P0838,46,Female,Vistara,Chennai,Delhi,Economy,2024-04-17,10903,34,Cancelled
P0839,68,Male,Air India,Chennai,Kolkata,Economy,2024-07-19,4601,73,On Time
P0840,35,Male,SpiceJet,Hyderabad,Bangalore,Economy,2024-12-13,2786,0,Delayed
P0841,23,Female,Vistara,Mumbai,Delhi,Economy,2024-02-04,11260,0,Cancelled
P0842,53,Female,Indigo,Hyderabad,Kolkata,Business,2024-07-12,11725,119,Delayed
P0843,30,Male,Akasa Air,Hyderabad,Kolkata,Business,2024-05-02,4902,170,Cancelled
P0844,68,Male,Akasa Air,Mumbai,Kolkata,Economy,2024-10-11,8118,0,Delayed
P0845,53,Male,Air India,Bangalore,Chennai,Economy,2024-06-24,3873,0,Delayed
P0846,55,Male,Indigo,Bangalore,Kolkata,Business,2024-02-18,10660,0,Cancelled
P0847,47,Female,Indigo,Delhi,Kolkata,Business,2024-09-19,6803,0,On Time
P0848,68,Male,Akasa Air,Chennai,Hyderabad,Economy,2024-04-08,4117,124,Delayed
P0849,24,Male,Vistara,Kolkata,Mumbai,Business,2024-09-08,3358,130,Cancelled
P0850,64,Male,Vistara,Bangalore,Mumbai,Business,2024-11-08,3554,0,On Time
P0851,31,Male,Vistara,Bangalore,Kolkata,Business,2024-12-11,3322,0,Delayed
P0852,56,Female,Indigo,Bangalore,Mumbai,Business,2024-11-16,6635,0,On Time
P0853,27,Male,Indigo,Hyderabad,Mumbai,Business,2024-09-15,10958,34,On Time
P0854,70,Female,Vistara,Chennai,Mumbai,Business,2024-10-29,10738,0,Cancelled
P0855,34,Female,SpiceJet,Bangalore,Hyderabad,Business,2024-04-01,4534,54,Delayed
P0856,61,Male,Air India,Hyderabad,Bangalore,Business,2024-01-11,3887,19,Cancelled
P0857,21,Male,Vistara,Mumbai,Bangalore,Economy,2024-08-05,5919,145,Cancelled
P0858,48,Female,Indigo,Bangalore,Chennai,Economy,2024-11-21,4089,10,Cancelled
P0859,43,Male,Vistara,Mumbai,Kolkata,Economy,2024-12-22,11158,153,Cancelled
P0860,24,Male,Indigo,Kolkata,Delhi,Business,2024-05-29,9091,140,Delayed
P0861,33,Female,Air India,Delhi,Mumbai,Economy,2024-05-16,10583,178,Cancelled
P0862,51,Male,SpiceJet,Bangalore,Delhi,Economy,2024-09-25,5140,169,Delayed
P0863,60,Male,Air India,Mumbai,Bangalore,Economy,2024-10-22,8438,86,Delayed
P0864,40,Female,Indigo,Mumbai,Bangalore,Business,2024-03-15,11316,89,Delayed
P0865,41,Female,Air India,Delhi,Chennai,Business,2024-01-08,3610,160,Delayed
P0866,63,Male,Indigo,Bangalore,Hyderabad,Economy,2024-03-04,5826,0,Delayed
P0867,23,Male,Indigo,Bangalore,Kolkata,Business,2024-04-03,2730,0,Cancelled
P0868,70,Female,SpiceJet,Hyderabad,Bangalore,Business,2024-12-16,5980,0,Delayed
P0869,24,Female,Air India,Hyderabad,Kolkata,Business,2024-12-13,9111,0,On Time
P0870,57,Female,SpiceJet,Chennai,Hyderabad,Business,2024-06-09,7430,85,On Time
P0871,18,Male,SpiceJet,Kolkata,Chennai,Economy,2024-07-08,7807,74,Delayed
P0872,35,Female,Akasa Air,Bangalore,Mumbai,Business,2024-01-02,5150,0,Cancelled
P0873,35,Female,SpiceJet,Mumbai,Chennai,Economy,2024-03-24,8632,0,Cancelled
P0874,50,Female,Air India,Bangalore,Kolkata,Business,2024-06-11,5865,78,On Time
P0875,41,Male,Akasa Air,Bangalore,Kolkata,Business,2024-10-15,11146,0,Cancelled
P0876,53,Female,Indigo,Mumbai,Kolkata,Economy,2024-07-29,10662,172,On Time
P0877,59,Female,Air India,Mumbai,Delhi,Economy,2024-08-18,2709,87,Cancelled
P0878,54,Male,Vistara,Bangalore,Hyderabad,Economy,2024-03-13,9049,0,Cancelled
P0879,28,Female,Air India,Delhi,Bangalore,Economy,2024-07-31,11423,139,Cancelled
P0880,32,Male,Indigo,Hyderabad,Chennai,Economy,2024-05-08,6462,0,On Time
P0881,34,Male,Akasa Air,Bangalore,Mumbai,Economy,2024-02-04,11198,0,On Time
P0882,18,Female,SpiceJet,Chennai,Delhi,Economy,2024-09-25,6478,0,Delayed
P0883,70,Male,Indigo,Delhi,Bangalore,Economy,2024-06-23,7903,66,Cancelled
P0884,65,Male,Vistara,Kolkata,Bangalore,Business,2024-03-20,4232,34,Delayed
P0885,21,Female,Akasa Air,Mumbai,Chennai,Business,2024-07-18,8475,0,On Time
P0886,44,Female,Air India,Delhi,Mumbai,Economy,2024-12-23,7344,0,Cancelled
P0887,62,Female,Akasa Air,Hyderabad,Delhi,Economy,2024-08-21,7196,71,Delayed
P0888,28,Female,Vistara,Kolkata,Chennai,Business,2024-07-05,7409,151,On Time
P0889,36,Male,Akasa Air,Hyderabad,Delhi,Economy,2024-07-03,9978,16,Cancelled
P0890,44,Male,Akasa Air,Kolkata,Mumbai,Economy,2024-08-16,5844,127,Cancelled
P0891,39,Male,Vistara,Mumbai,Kolkata,Business,2024-08-17,7500,67,Cancelled
P0892,68,Male,Akasa Air,Delhi,Hyderabad,Economy,2024-09-02,3745,108,Cancelled
P0893,54,Female,SpiceJet,Delhi,Mumbai,Economy,2024-12-07,3286,0,On Time
P0894,68,Female,SpiceJet,Mumbai,Bangalore,Business,2024-01-12,4340,0,Delayed
P0895,70,Male,Vistara,Chennai,Bangalore,Business,2024-02-03,6807,0,Delayed
P0896,68,Female,Vistara,Delhi,Hyderabad,Economy,2024-10-30,6494,0,Cancelled
P0897,62,Female,Indigo,Kolkata,Mumbai,Economy,2024-02-15,11275,0,Delayed
P0898,69,Male,SpiceJet,Bangalore,Chennai,Economy,2024-05-11,4119,161,On Time
P0899,54,Male,Vistara,Bangalore,Chennai,Economy,2024-10-31,4082,0,Cancelled
P0900,66,Male,Indigo,Bangalore,Delhi,Business,2024-11-09,3224,96,On Time
P0901,24,Female,SpiceJet,Delhi,Bangalore,Economy,2024-09-16,7913,168,Cancelled
P0902,33,Male,Vistara,Bangalore,Hyderabad,Business,2024-05-25,10023,73,Delayed
P0903,57,Female,Air India,Mumbai,Chennai,Business,2024-05-09,2716,94,On Time
P0904,62,Female,SpiceJet,Kolkata,Mumbai,Economy,2024-06-12,8443,0,Delayed
P0905,18,Male,Akasa Air,Bangalore,Mumbai,Business,2024-02-17,5191,31,Cancelled
P0906,28,Female,Indigo,Chennai,Hyderabad,Business,2024-11-04,8067,0,Delayed
P0907,18,Male,SpiceJet,Bangalore,Hyderabad,Economy,2024-10-14,5131,72,On Time
P0908,58,Male,Indigo,Bangalore,Kolkata,Business,2024-02-03,5061,23,On Time
P0909,49,Male,Indigo,Chennai,Bangalore,Business,2024-05-15,9626,52,On Time
P0910,51,Female,SpiceJet,Hyderabad,Kolkata,Economy,2024-09-13,5291,74,Delayed
P0911,32,Male,Akasa Air,Mumbai,Delhi,Business,2024-06-23,10924,0,Cancelled
P0912,52,Female,Vistara,Mumbai,Delhi,Economy,2024-01-15,6633,0,On Time
P0913,64,Female,SpiceJet,Chennai,Bangalore,Economy,2024-06-17,10315,0,Cancelled
P0914,31,Female,Air India,Kolkata,Delhi,Business,2024-03-20,9325,0,On Time
P0915,53,Male,Indigo,Kolkata,Hyderabad,Business,2024-10-11,7860,0,On Time
P0916,34,Female,Vistara,Chennai,Mumbai,Business,2024-12-01,11231,0,On Time
P0917,34,Female,Akasa Air,Mumbai,Hyderabad,Economy,2024-02-04,8863,0,On Time
P0918,69,Female,Indigo,Chennai,Kolkata,Economy,2024-06-14,11585,36,Cancelled
P0919,65,Male,Akasa Air,Bangalore,Delhi,Business,2024-03-17,4847,162,Delayed
P0920,32,Male,Vistara,Chennai,Delhi,Economy,2024-03-10,10381,50,Delayed
P0921,22,Female,Air India,Kolkata,Mumbai,Economy,2024-03-23,9398,0,On Time
P0922,42,Male,Air India,Kolkata,Hyderabad,Economy,2024-08-06,11519,0,Delayed
P0923,57,Male,Air India,Delhi,Mumbai,Business,2024-09-21,3628,38,On Time
P0924,42,Male,Akasa Air,Kolkata,Hyderabad,Business,2024-02-26,10079,0,Cancelled
P0925,64,Male,Indigo,Delhi,Hyderabad,Business,2024-12-01,7419,0,Delayed
P0926,44,Male,Akasa Air,Delhi,Kolkata,Business,2024-03-20,6780,56,Delayed
P0927,68,Female,Air India,Kolkata,Hyderabad,Economy,2024-06-03,2706,0,On Time
P0928,38,Male,Vistara,Mumbai,Hyderabad,Economy,2024-01-17,11717,0,Cancelled
P0929,32,Male,Vistara,Mumbai,Hyderabad,Business,2024-05-26,8771,147,Cancelled
P0930,40,Female,Vistara,Hyderabad,Mumbai,Business,2024-09-20,2956,0,Delayed
P0931,42,Female,Akasa Air,Bangalore,Delhi,Economy,2024-04-18,8720,0,On Time
P0932,59,Female,Akasa Air,Hyderabad,Bangalore,Business,2024-04-26,3268,0,Delayed
P0933,31,Male,Akasa Air,Chennai,Hyderabad,Economy,2024-04-10,3147,0,On Time
P0934,19,Female,SpiceJet,Hyderabad,Bangalore,Economy,2024-09-16,8610,0,Delayed
P0935,67,Male,SpiceJet,Hyderabad,Kolkata,Business,2024-07-31,11081,115,Delayed
P0936,62,Male,Akasa Air,Hyderabad,Bangalore,Business,2024-07-19,9635,78,Delayed
P0937,62,Male,SpiceJet,Hyderabad,Kolkata,Business,2024-07-11,5798,78,Delayed
P0938,25,Female,Akasa Air,Hyderabad,Mumbai,Economy,2024-05-10,11567,0,On Time
P0939,62,Female,Vistara,Chennai,Bangalore,Business,2024-03-25,10588,0,Delayed
P0940,24,Male,SpiceJet,Hyderabad,Kolkata,Business,2024-10-06,5941,32,On Time
P0941,62,Male,Air India,Bangalore,Delhi,Business,2024-03-26,4187,0,Cancelled
P0942,18,Female,Air India,Delhi,Chennai,Economy,2024-02-13,6881,0,Delayed
P0943,50,Female,Vistara,Delhi,Kolkata,Business,2024-07-26,5392,56,On Time
P0944,21,Female,Air India,Delhi,Kolkata,Business,2024-02-24,3908,0,Delayed
P0945,68,Male,Air India,Chennai,Bangalore,Economy,2024-10-15,4886,14,Cancelled
P0946,18,Female,Indigo,Bangalore,Chennai,Economy,2024-09-29,3113,0,Delayed
P0947,56,Male,Indigo,Kolkata,Chennai,Economy,2024-08-29,9355,57,Delayed
P0948,56,Male,SpiceJet,Kolkata,Mumbai,Economy,2024-05-13,3973,0,Delayed
P0949,58,Female,SpiceJet,Bangalore,Kolkata,Business,2024-08-03,6729,0,On Time
P0950,51,Male,Indigo,Hyderabad,Delhi,Economy,2024-09-29,8366,0,On Time
P0951,18,Female,Indigo,Hyderabad,Chennai,Business,2024-04-18,2537,13,On Time
P0952,30,Male,Indigo,Delhi,Bangalore,Business,2024-10-07,6175,71,On Time
P0953,52,Male,Indigo,Bangalore,Mumbai,Economy,2024-10-22,7550,65,Cancelled
P0954,66,Female,SpiceJet,Chennai,Hyderabad,Business,2024-03-10,7185,0,Cancelled
P0955,20,Male,SpiceJet,Mumbai,Delhi,Economy,2024-12-02,5222,35,Cancelled
P0956,66,Male,Akasa Air,Hyderabad,Chennai,Business,2024-09-26,5832,0,Delayed
P0957,36,Female,SpiceJet,Kolkata,Mumbai,Business,2024-11-30,6127,55,On Time
P0958,61,Female,Vistara,Chennai,Mumbai,Economy,2024-12-23,3893,0,Cancelled
P0959,53,Female,Vistara,Bangalore,Chennai,Business,2024-02-22,3455,143,Delayed
P0960,56,Male,Akasa Air,Delhi,Mumbai,Economy,2024-10-03,5393,179,Delayed
P0961,33,Male,Air India,Hyderabad,Bangalore,Economy,2024-05-19,9989,177,On Time
P0962,21,Male,Air India,Mumbai,Bangalore,Economy,2024-03-22,2861,97,Delayed
P0963,34,Female,Air India,Chennai,Mumbai,Economy,2024-07-18,7210,120,Delayed
P0964,31,Male,SpiceJet,Mumbai,Hyderabad,Business,2024-11-14,4260,0,Cancelled
P0965,29,Female,Akasa Air,Mumbai,Kolkata,Business,2024-08-29,10097,0,On Time
P0966,70,Female,SpiceJet,Hyderabad,Mumbai,Economy,2024-10-30,3334,0,Cancelled
P0967,47,Female,Indigo,Mumbai,Kolkata,Business,2024-09-01,9646,0,Cancelled
P0968,36,Female,Air India,Delhi,Chennai,Economy,2024-08-09,5714,57,Delayed
P0969,52,Female,Indigo,Mumbai,Chennai,Economy,2024-01-30,3048,107,On Time
P0970,33,Male,Indigo,Chennai,Bangalore,Economy,2024-01-03,4766,0,Delayed
P0971,62,Female,Akasa Air,Chennai,Hyderabad,Economy,2024-06-06,10720,83,Delayed
P0972,68,Male,SpiceJet,Chennai,Delhi,Economy,2024-11-29,8310,0,On Time
P0973,32,Male,Air India,Kolkata,Chennai,Economy,2024-12-08,3259,35,Delayed
P0974,65,Male,Vistara,Mumbai,Bangalore,Economy,2024-03-22,8824,169,Cancelled
P0975,64,Male,Indigo,Chennai,Delhi,Business,2024-04-19,7491,179,On Time
P0976,55,Male,Akasa Air,Delhi,Bangalore,Business,2024-06-22,8758,0,Delayed
P0977,61,Female,Akasa Air,Chennai,Mumbai,Business,2024-08-26,3216,73,Delayed
P0978,49,Male,Indigo,Chennai,Kolkata,Business,2024-04-10,10671,65,Cancelled
P0979,31,Female,Vistara,Chennai,Hyderabad,Business,2024-07-04,3620,0,Cancelled
P0980,53,Female,Vistara,Chennai,Bangalore,Economy,2024-08-05,7957,0,Delayed
P0981,66,Male,Indigo,Mumbai,Bangalore,Economy,2024-08-08,8441,118,On Time
P0982,46,Male,Vistara,Delhi,Bangalore,Business,2024-08-04,6184,37,Delayed
P0983,36,Female,Air India,Delhi,Mumbai,Business,2024-03-05,3620,0,Delayed
P0984,52,Female,Akasa Air,Delhi,Bangalore,Economy,2024-04-05,5051,0,On Time
P0985,22,Male,Indigo,Mumbai,Delhi,Economy,2024-03-08,3258,129,Cancelled
P0986,59,Female,SpiceJet,Delhi,Chennai,Business,2024-10-23,8836,0,Cancelled
P0987,50,Female,Air India,Mumbai,Chennai,Business,2024-07-05,2615,69,On Time
P0988,28,Female,SpiceJet,Bangalore,Mumbai,Business,2024-06-17,4098,0,On Time
P0989,40,Female,Akasa Air,Chennai,Bangalore,Business,2024-09-08,4591,141,Delayed
P0990,65,Male,Indigo,Kolkata,Bangalore,Economy,2024-10-20,5067,139,On Time
P0991,19,Female,Air India,Mumbai,Hyderabad,Business,2024-01-16,11610,0,Cancelled
P0992,38,Male,Indigo,Bangalore,Delhi,Economy,2024-07-13,4661,50,Delayed
P0993,29,Female,Akasa Air,Kolkata,Delhi,Business,2024-11-09,9642,0,Cancelled
P0994,43,Female,Air India,Kolkata,Bangalore,Economy,2024-09-24,6641,178,Delayed
P0995,37,Female,SpiceJet,Chennai,Bangalore,Economy,2024-10-02,9252,0,On Time
P0996,27,Female,Vistara,Bangalore,Hyderabad,Business,2024-01-20,7451,90,Delayed
P0997,58,Female,Indigo,Chennai,Delhi,Business,2024-12-25,10438,141,Delayed
P0998,64,Female,Indigo,Kolkata,Chennai,Business,2024-08-23,2587,0,Cancelled
P0999,49,Female,Akasa Air,Bangalore,Kolkata,Business,2024-08-12,4580,159,On Time
P1000,62,Male,Vistara,Kolkata,Mumbai,Economy,2024-07-01,8630,144,Cancelled
